geneId	baseMean_ICP4	log2FoldChange_ICP4	lfcSE_ICP4	stat_ICP4	pvalue_ICP4	padj_ICP4	gene_ICP4	baseMean_n208	log2FoldChange_n208	lfcSE_n208	stat_n208	pvalue_n208	padj_n208	gene_n208	baseMean_n6	log2FoldChange_n6	lfcSE_n6	stat_n6	pvalue_n6	padj_n6	gene_n6	baseMean_RR_LL	log2FoldChange_RR_LL	lfcSE_RR_LL	stat_RR_LL	pvalue_RR_LL	padj_RR_LL	gene_RR_LL	DE_ICP4	DE_n208	DE_n6	DE_RR_LL	seqnames_2h	start_2h	end_2h	width_2h	strand_2h	V4_2h	V5_2h	V6_2h	V7_2h	V8_2h	V9_2h	V10_2h	annotation_2h	geneChr_2h	geneStart_2h	geneEnd_2h	geneLength_2h	geneStrand_2h	transcriptId_2h	distanceToTSS_2h	external_gene_name_2h	seqnames_4h	start_4h	end_4h	width_4h	strand_4h	V4_4h	V5_4h	V6_4h	V7_4h	V8_4h	V9_4h	V10_4h	annotation_4h	geneChr_4h	geneStart_4h	geneEnd_4h	geneLength_4h	geneStrand_4h	transcriptId_4h	distanceToTSS_4h	external_gene_name_4h
ENSG00000154734	14295.3524605106	-0.225369347437446	0.182121734157912	-1.23746541553374	0.215914346199908	0.382878777071224	ADAMTS1	12281.0734879247	-1.01634619671372	0.168025023737936	-6.04877877177916	1.45947906850573e-09	4.59267492689075e-08	ADAMTS1	28989.0961877806	0.690551875063786	0.270007003859812	2.55753319429566	0.010541749638641	0.0355434066866892	ADAMTS1	10557.5409249353	0.495302145077664	0.262038161770153	1.89019088567763	0.0587324352187016	0.123143566053894	ADAMTS1	FALSE	FALSE	FALSE	FALSE	21	26844186	26845070	885	*	KOS_2h_peak_10345	200	.	8.94415	23.89156	20.04296	793	Promoter (<=1kb)	21	26835755	26845409	9655	2	ENST00000284984	339	ADAMTS1	21	26844556	26844615	60	*	KOS_4h_peak_962	40	.	5.68732	8.58022	4.0249	39	Promoter (<=1kb)	21	26836287	26843777	7491	2	ENST00000679152	-779	ADAMTS1
ENSG00000154734	14295.3524605106	-0.225369347437446	0.182121734157912	-1.23746541553374	0.215914346199908	0.382878777071224	ADAMTS1	12281.0734879247	-1.01634619671372	0.168025023737936	-6.04877877177916	1.45947906850573e-09	4.59267492689075e-08	ADAMTS1	28989.0961877806	0.690551875063786	0.270007003859812	2.55753319429566	0.010541749638641	0.0355434066866892	ADAMTS1	10557.5409249353	0.495302145077664	0.262038161770153	1.89019088567763	0.0587324352187016	0.123143566053894	ADAMTS1	FALSE	FALSE	FALSE	FALSE	21	26846234	26846447	214	*	KOS_2h_peak_10347	35	.	3.94386	6.5362	3.52857	31	Promoter (<=1kb)	21	26836310	26845409	9100	2	ENST00000679316	-825	ADAMTS1	21	26845279	26845408	130	*	KOS_4h_peak_963	112	.	8.85929	16.44196	11.23618	82	Promoter (<=1kb)	21	26835755	26845409	9655	2	ENST00000284984	1	ADAMTS1
ENSG00000154734	14295.3524605106	-0.225369347437446	0.182121734157912	-1.23746541553374	0.215914346199908	0.382878777071224	ADAMTS1	12281.0734879247	-1.01634619671372	0.168025023737936	-6.04877877177916	1.45947906850573e-09	4.59267492689075e-08	ADAMTS1	28989.0961877806	0.690551875063786	0.270007003859812	2.55753319429566	0.010541749638641	0.0355434066866892	ADAMTS1	10557.5409249353	0.495302145077664	0.262038161770153	1.89019088567763	0.0587324352187016	0.123143566053894	ADAMTS1	FALSE	FALSE	FALSE	FALSE	21	26845255	26845505	251	*	KOS_2h_peak_10346	366	.	12.62036	40.79712	36.62772	106	Promoter (<=1kb)	21	26835755	26845409	9655	2	ENST00000284984	0	ADAMTS1	21	26845279	26845408	130	*	KOS_4h_peak_963	112	.	8.85929	16.44196	11.23618	82	Promoter (<=1kb)	21	26835755	26845409	9655	2	ENST00000284984	1	ADAMTS1
ENSG00000154734	14295.3524605106	-0.225369347437446	0.182121734157912	-1.23746541553374	0.215914346199908	0.382878777071224	ADAMTS1	12281.0734879247	-1.01634619671372	0.168025023737936	-6.04877877177916	1.45947906850573e-09	4.59267492689075e-08	ADAMTS1	28989.0961877806	0.690551875063786	0.270007003859812	2.55753319429566	0.010541749638641	0.0355434066866892	ADAMTS1	10557.5409249353	0.495302145077664	0.262038161770153	1.89019088567763	0.0587324352187016	0.123143566053894	ADAMTS1	FALSE	FALSE	FALSE	FALSE	21	26845255	26845505	251	*	KOS_2h_peak_10346	366	.	12.62036	40.79712	36.62772	106	Promoter (<=1kb)	21	26835755	26845409	9655	2	ENST00000284984	0	ADAMTS1	21	26844403	26844479	77	*	KOS_4h_peak_961	54	.	6.48089	10.16573	5.43914	49	Promoter (<=1kb)	21	26836287	26843777	7491	2	ENST00000679152	-626	ADAMTS1
ENSG00000154734	14295.3524605106	-0.225369347437446	0.182121734157912	-1.23746541553374	0.215914346199908	0.382878777071224	ADAMTS1	12281.0734879247	-1.01634619671372	0.168025023737936	-6.04877877177916	1.45947906850573e-09	4.59267492689075e-08	ADAMTS1	28989.0961877806	0.690551875063786	0.270007003859812	2.55753319429566	0.010541749638641	0.0355434066866892	ADAMTS1	10557.5409249353	0.495302145077664	0.262038161770153	1.89019088567763	0.0587324352187016	0.123143566053894	ADAMTS1	FALSE	FALSE	FALSE	FALSE	21	26843168	26843309	142	*	KOS_2h_peak_10344	40	.	4.56157	7.06387	4.0102	42	Promoter (<=1kb)	21	26835795	26843073	7279	2	ENST00000678221	-95	ADAMTS1	21	26844556	26844615	60	*	KOS_4h_peak_962	40	.	5.68732	8.58022	4.0249	39	Promoter (<=1kb)	21	26836287	26843777	7491	2	ENST00000679152	-779	ADAMTS1
ENSG00000154734	14295.3524605106	-0.225369347437446	0.182121734157912	-1.23746541553374	0.215914346199908	0.382878777071224	ADAMTS1	12281.0734879247	-1.01634619671372	0.168025023737936	-6.04877877177916	1.45947906850573e-09	4.59267492689075e-08	ADAMTS1	28989.0961877806	0.690551875063786	0.270007003859812	2.55753319429566	0.010541749638641	0.0355434066866892	ADAMTS1	10557.5409249353	0.495302145077664	0.262038161770153	1.89019088567763	0.0587324352187016	0.123143566053894	ADAMTS1	FALSE	FALSE	FALSE	FALSE	21	26846234	26846447	214	*	KOS_2h_peak_10347	35	.	3.94386	6.5362	3.52857	31	Promoter (<=1kb)	21	26836310	26845409	9100	2	ENST00000679316	-825	ADAMTS1	21	26844403	26844479	77	*	KOS_4h_peak_961	54	.	6.48089	10.16573	5.43914	49	Promoter (<=1kb)	21	26836287	26843777	7491	2	ENST00000679152	-626	ADAMTS1
ENSG00000154734	14295.3524605106	-0.225369347437446	0.182121734157912	-1.23746541553374	0.215914346199908	0.382878777071224	ADAMTS1	12281.0734879247	-1.01634619671372	0.168025023737936	-6.04877877177916	1.45947906850573e-09	4.59267492689075e-08	ADAMTS1	28989.0961877806	0.690551875063786	0.270007003859812	2.55753319429566	0.010541749638641	0.0355434066866892	ADAMTS1	10557.5409249353	0.495302145077664	0.262038161770153	1.89019088567763	0.0587324352187016	0.123143566053894	ADAMTS1	FALSE	FALSE	FALSE	FALSE	21	26843168	26843309	142	*	KOS_2h_peak_10344	40	.	4.56157	7.06387	4.0102	42	Promoter (<=1kb)	21	26835795	26843073	7279	2	ENST00000678221	-95	ADAMTS1	21	26844403	26844479	77	*	KOS_4h_peak_961	54	.	6.48089	10.16573	5.43914	49	Promoter (<=1kb)	21	26836287	26843777	7491	2	ENST00000679152	-626	ADAMTS1
ENSG00000154734	14295.3524605106	-0.225369347437446	0.182121734157912	-1.23746541553374	0.215914346199908	0.382878777071224	ADAMTS1	12281.0734879247	-1.01634619671372	0.168025023737936	-6.04877877177916	1.45947906850573e-09	4.59267492689075e-08	ADAMTS1	28989.0961877806	0.690551875063786	0.270007003859812	2.55753319429566	0.010541749638641	0.0355434066866892	ADAMTS1	10557.5409249353	0.495302145077664	0.262038161770153	1.89019088567763	0.0587324352187016	0.123143566053894	ADAMTS1	FALSE	FALSE	FALSE	FALSE	21	26845255	26845505	251	*	KOS_2h_peak_10346	366	.	12.62036	40.79712	36.62772	106	Promoter (<=1kb)	21	26835755	26845409	9655	2	ENST00000284984	0	ADAMTS1	21	26844556	26844615	60	*	KOS_4h_peak_962	40	.	5.68732	8.58022	4.0249	39	Promoter (<=1kb)	21	26836287	26843777	7491	2	ENST00000679152	-779	ADAMTS1
ENSG00000154734	14295.3524605106	-0.225369347437446	0.182121734157912	-1.23746541553374	0.215914346199908	0.382878777071224	ADAMTS1	12281.0734879247	-1.01634619671372	0.168025023737936	-6.04877877177916	1.45947906850573e-09	4.59267492689075e-08	ADAMTS1	28989.0961877806	0.690551875063786	0.270007003859812	2.55753319429566	0.010541749638641	0.0355434066866892	ADAMTS1	10557.5409249353	0.495302145077664	0.262038161770153	1.89019088567763	0.0587324352187016	0.123143566053894	ADAMTS1	FALSE	FALSE	FALSE	FALSE	21	26843168	26843309	142	*	KOS_2h_peak_10344	40	.	4.56157	7.06387	4.0102	42	Promoter (<=1kb)	21	26835795	26843073	7279	2	ENST00000678221	-95	ADAMTS1	21	26845279	26845408	130	*	KOS_4h_peak_963	112	.	8.85929	16.44196	11.23618	82	Promoter (<=1kb)	21	26835755	26845409	9655	2	ENST00000284984	1	ADAMTS1
ENSG00000155115	3286.49822575931	-0.0941158452262866	0.164180014497021	-0.573247879862956	0.566476869723993	0.717180170151226	GTF3C6	3234.28490351665	-0.277998788517698	0.165136348168478	-1.6834500193384	0.0922880071769442	0.210072493365016	GTF3C6	4396.61329446299	-0.0634360761156211	0.184624808965414	-0.343594538952262	0.731151232231237	0.829295190921964	GTF3C6	1848.68407592906	-0.0641426517883483	0.192258000989151	-0.333627997057807	0.738660288993851	0.824667996813722	GTF3C6	FALSE	FALSE	FALSE	FALSE	6	110958484	110958966	483	*	KOS_2h_peak_13897	259	.	8.9345	29.96191	25.97155	330	Promoter (<=1kb)	6	110958706	110967872	9167	1	ENST00000329970	0	GTF3C6	6	110958774	110958862	89	*	KOS_4h_peak_1261	93	.	8.41291	14.40662	9.33455	48	Promoter (<=1kb)	6	110958928	110967890	8963	1	ENST00000480191	-66	GTF3C6
ENSG00000155254	5638.90100407646	0.570605228074772	0.229105874544438	2.49057440892505	0.0127536787301059	0.0529310707917867	MARVELD1	4787.57467977736	0.30193930433982	0.191019516206699	1.580672542449	0.113952929611993	0.244481069416311	MARVELD1	6288.22155375526	0.312160115284213	0.156539315810736	1.99413236008793	0.0461375916455234	0.115770279668194	MARVELD1	3205.57686771734	0.851812530905118	0.144875121987023	5.87963288121625	4.11177401490946e-09	6.39548607214665e-08	MARVELD1	FALSE	FALSE	FALSE	FALSE	10	97713831	97714723	893	*	KOS_2h_peak_2086	319	.	12.64377	36.09298	31.98768	354	Promoter (<=1kb)	10	97714694	97717479	2786	1	ENST00000421644	0	MARVELD1	10	97714106	97714333	228	*	KOS_4h_peak_195	38	.	4.99813	8.40895	3.87883	107	Promoter (<=1kb)	10	97714694	97717479	2786	1	ENST00000421644	-361	MARVELD1
ENSG00000155254	5638.90100407646	0.570605228074772	0.229105874544438	2.49057440892505	0.0127536787301059	0.0529310707917867	MARVELD1	4787.57467977736	0.30193930433982	0.191019516206699	1.580672542449	0.113952929611993	0.244481069416311	MARVELD1	6288.22155375526	0.312160115284213	0.156539315810736	1.99413236008793	0.0461375916455234	0.115770279668194	MARVELD1	3205.57686771734	0.851812530905118	0.144875121987023	5.87963288121625	4.11177401490946e-09	6.39548607214665e-08	MARVELD1	FALSE	FALSE	FALSE	FALSE	10	97713452	97713568	117	*	KOS_2h_peak_2085	39	.	4.04863	6.99906	3.9501	93	Promoter (<=1kb)	10	97713517	97717627	4111	1	ENST00000434038	0	MARVELD1	10	97714106	97714333	228	*	KOS_4h_peak_195	38	.	4.99813	8.40895	3.87883	107	Promoter (<=1kb)	10	97714694	97717479	2786	1	ENST00000421644	-361	MARVELD1
ENSG00000155313	1916.14267237465	-0.377045511814314	0.181702549436842	-2.07507001405817	0.0379800463481605	0.115487289421345	USP25	2099.4988755673	-0.370936259845807	0.190055670227713	-1.95172424690815	0.0509709522771524	0.135377512114496	USP25	2778.12273028153	-0.197698900184786	0.231905840560373	-0.852496425734986	0.39393862197131	0.555220023372257	USP25	1088.12609930418	-0.46649926379708	0.183068998426036	-2.54821552424429	0.0108275554903505	0.031289784013539	USP25	FALSE	FALSE	FALSE	FALSE	21	15730516	15730655	140	*	KOS_2h_peak_10330	107	.	6.31018	14.21444	10.71849	72	Promoter (<=1kb)	21	15730025	15880058	150034	1	ENST00000285681	491	USP25	21	15729743	15729899	157	*	KOS_4h_peak_957	107	.	8.82101	15.92289	10.762	44	Promoter (<=1kb)	21	15729982	15880064	150083	1	ENST00000400183	-83	USP25
ENSG00000155313	1916.14267237465	-0.377045511814314	0.181702549436842	-2.07507001405817	0.0379800463481605	0.115487289421345	USP25	2099.4988755673	-0.370936259845807	0.190055670227713	-1.95172424690815	0.0509709522771524	0.135377512114496	USP25	2778.12273028153	-0.197698900184786	0.231905840560373	-0.852496425734986	0.39393862197131	0.555220023372257	USP25	1088.12609930418	-0.46649926379708	0.183068998426036	-2.54821552424429	0.0108275554903505	0.031289784013539	USP25	FALSE	FALSE	FALSE	FALSE	21	15729611	15730408	798	*	KOS_2h_peak_10329	537	.	17.59727	58.41507	53.78815	186	Promoter (<=1kb)	21	15729982	15880064	150083	1	ENST00000400183	0	USP25	21	15729743	15729899	157	*	KOS_4h_peak_957	107	.	8.82101	15.92289	10.762	44	Promoter (<=1kb)	21	15729982	15880064	150083	1	ENST00000400183	-83	USP25
ENSG00000155380	5194.75434879461	1.27222151186787	0.304587356010407	4.17686908784356	2.95549006198948e-05	0.000495979339492288	SLC16A1	3890.14944584276	0.965962952385896	0.170711186018926	5.65846313245581	1.52734516335745e-08	3.8976593216693e-07	SLC16A1	6324.40616586978	1.27097998296015	0.25594959871433	4.96574321407205	6.84384622959637e-07	8.76061318673989e-06	SLC16A1	1691.20018543125	0.494136269045937	0.161491205811006	3.0598339182892	0.00221459761501407	0.00830803508021527	SLC16A1	FALSE	FALSE	FALSE	FALSE	1	112955318	112955723	406	*	KOS_2h_peak_874	75	.	5.04118	10.85261	7.53292	185	Promoter (<=1kb)	1	112916206	112955994	39789	2	ENST00000679846	271	SLC16A1	1	112956026	112956199	174	*	KOS_4h_peak_79	44	.	5.78112	9.04233	4.42881	59	Promoter (<=1kb)	1	112911847	112956196	44350	2	ENST00000369626	0	SLC16A1
ENSG00000155380	5194.75434879461	1.27222151186787	0.304587356010407	4.17686908784356	2.95549006198948e-05	0.000495979339492288	SLC16A1	3890.14944584276	0.965962952385896	0.170711186018926	5.65846313245581	1.52734516335745e-08	3.8976593216693e-07	SLC16A1	6324.40616586978	1.27097998296015	0.25594959871433	4.96574321407205	6.84384622959637e-07	8.76061318673989e-06	SLC16A1	1691.20018543125	0.494136269045937	0.161491205811006	3.0598339182892	0.00221459761501407	0.00830803508021527	SLC16A1	FALSE	FALSE	FALSE	FALSE	1	112955875	112956649	775	*	KOS_2h_peak_875	597	.	13.23171	64.78196	59.7252	284	Promoter (<=1kb)	1	112911847	112956196	44350	2	ENST00000369626	0	SLC16A1	1	112956026	112956199	174	*	KOS_4h_peak_79	44	.	5.78112	9.04233	4.42881	59	Promoter (<=1kb)	1	112911847	112956196	44350	2	ENST00000369626	0	SLC16A1
ENSG00000155850	1975.2206767042	0.726734358893201	0.307216075939308	2.36554795080701	0.0180034117463283	0.0681459565665274	SLC26A2	1391.36971396104	0.0331183846004392	0.232871160402214	0.142217630312131	0.886908106359806	0.936845719742393	SLC26A2	2178.01335593705	0.471223823758233	0.336748034806177	1.39933652182843	0.161712092566532	0.296806504741414	SLC26A2	1301.13145729976	1.34923473965159	0.235625240974486	5.72618932535196	1.02711592565919e-08	1.47190021724272e-07	SLC26A2	FALSE	FALSE	FALSE	FALSE	5	149960716	149961229	514	*	KOS_2h_peak_12955	118	.	5.88865	15.36996	11.81557	149	Promoter (<=1kb)	5	149960758	149987400	26643	1	ENST00000286298	0	SLC26A2	5	149960888	149960943	56	*	KOS_4h_peak_1179	31	.	4.66492	7.53009	3.10331	14	Promoter (<=1kb)	5	149960785	149977722	16938	1	ENST00000433184	103	SLC26A2
ENSG00000155858	441.055010134887	-0.574712836636722	0.366889724075505	-1.56644571631133	0.117244307459816	0.253081462184715	LSM11	548.203526402868	-0.244589540185434	0.32392450383409	-0.755081932025463	0.450199823454832	0.620690683180881	LSM11	493.191034717008	-1.18300635030506	0.264277997200806	-4.47637095344786	7.5922523181613e-06	7.45465360337907e-05	LSM11	265.378927624658	-0.568694725590094	0.241369685289322	-2.35611495664179	0.0184672017481386	0.0484802853215634	LSM11	FALSE	FALSE	FALSE	FALSE	5	157743478	157743760	283	*	KOS_2h_peak_12992	725	.	21.41859	77.92793	72.54489	128	Promoter (<=1kb)	5	157743712	157760709	16998	1	ENST00000286307	0	LSM11	5	157743558	157743622	65	*	KOS_4h_peak_1180	86	.	8.39812	13.67227	8.65634	44	Promoter (<=1kb)	5	157743712	157760709	16998	1	ENST00000286307	-90	LSM11
ENSG00000156011	1982.3579868683	0.317413413064404	0.321850741496826	0.986213086190869	0.324028558999915	0.500421907089966	PSD3	1721.27801217217	-0.0148497153270017	0.206412462863261	-0.0719419511836304	0.942648104307326	0.968699886095607	PSD3	2456.92959919982	0.241229865719476	0.369192102583212	0.653399311717685	0.513498882426284	0.661221116594052	PSD3	890.655711490795	-0.102888037789112	0.197412743542054	-0.521182350962032	0.60223974765024	0.719405306250221	PSD3	FALSE	FALSE	FALSE	FALSE	8	18555746	18555871	126	*	KOS_2h_peak_15039	37	.	4.75782	6.82394	3.7938	44	Intron (ENST00000327040/ENSG00000156011, intron 15 of 15)	8	18530711	18684099	153389	2	ENST00000428502	128228	PSD3	8	19013596	19013695	100	*	KOS_4h_peak_1382	41	.	5.56964	8.70312	4.11695	45	Promoter (<=1kb)	8	18527303	19013703	486401	2	ENST00000327040	8	PSD3
ENSG00000156011	1982.3579868683	0.317413413064404	0.321850741496826	0.986213086190869	0.324028558999915	0.500421907089966	PSD3	1721.27801217217	-0.0148497153270017	0.206412462863261	-0.0719419511836304	0.942648104307326	0.968699886095607	PSD3	2456.92959919982	0.241229865719476	0.369192102583212	0.653399311717685	0.513498882426284	0.661221116594052	PSD3	890.655711490795	-0.102888037789112	0.197412743542054	-0.521182350962032	0.60223974765024	0.719405306250221	PSD3	FALSE	FALSE	FALSE	FALSE	8	19013504	19014048	545	*	KOS_2h_peak_15041	277	.	12.1295	31.81684	27.78946	116	Promoter (<=1kb)	8	18527303	19013703	486401	2	ENST00000327040	0	PSD3	8	19013596	19013695	100	*	KOS_4h_peak_1382	41	.	5.56964	8.70312	4.11695	45	Promoter (<=1kb)	8	18527303	19013703	486401	2	ENST00000327040	8	PSD3
ENSG00000156017	1183.98747705192	0.227353446670757	0.249719631526529	0.910434815560763	0.362593243824239	0.538998350883912	CARNMT1	1230.03573357517	0.349083297439597	0.238540346573965	1.46341406161811	0.143354113287177	0.287421400597632	CARNMT1	1875.8747629461	0.655059291758573	0.305087878424843	2.14711674269269	0.0317839887110905	0.0859999613832433	CARNMT1	651.078592932426	0.32978332553646	0.228800805019244	1.44135561720914	0.149484242159365	0.256450885931419	CARNMT1	FALSE	FALSE	FALSE	FALSE	9	75027789	75028420	632	*	KOS_2h_peak_15804	318	.	11.56866	35.9162	31.81609	454	Promoter (<=1kb)	9	74980790	75028293	47504	2	ENST00000376834	0	CARNMT1	9	75028194	75028300	107	*	KOS_4h_peak_1420	38	.	4.99813	8.40895	3.87883	86	Promoter (<=1kb)	9	74980790	75028293	47504	2	ENST00000376834	0	CARNMT1
ENSG00000156017	1183.98747705192	0.227353446670757	0.249719631526529	0.910434815560763	0.362593243824239	0.538998350883912	CARNMT1	1230.03573357517	0.349083297439597	0.238540346573965	1.46341406161811	0.143354113287177	0.287421400597632	CARNMT1	1875.8747629461	0.655059291758573	0.305087878424843	2.14711674269269	0.0317839887110905	0.0859999613832433	CARNMT1	651.078592932426	0.32978332553646	0.228800805019244	1.44135561720914	0.149484242159365	0.256450885931419	CARNMT1	FALSE	FALSE	FALSE	FALSE	9	75028518	75028719	202	*	KOS_2h_peak_15805	84	.	6.13067	11.82997	8.45498	94	Promoter (<=1kb)	9	75016849	75028423	11575	2	ENST00000376830	-95	CARNMT1	9	75028194	75028300	107	*	KOS_4h_peak_1420	38	.	4.99813	8.40895	3.87883	86	Promoter (<=1kb)	9	74980790	75028293	47504	2	ENST00000376834	0	CARNMT1
ENSG00000156030	1814.94817344867	0.564718230080757	0.334259237540432	1.68946185073628	0.0911309567386532	0.212961312309155	MIDEAS	1404.59905259905	0.038917651115008	0.182206153743552	0.213591310257189	0.830865776436967	0.903098112447882	MIDEAS	3293.80901474023	1.25321577418974	0.304089255387679	4.12121030909833	3.76887173818308e-05	0.000299916076672774	MIDEAS	650.328953684727	-0.394696741844558	0.173726897819413	-2.27193800613904	0.0230902549592944	0.0582268155886272	MIDEAS	FALSE	FALSE	FALSE	FALSE	14	73787053	73787564	512	*	KOS_2h_peak_4625	91	.	6.31958	12.57105	9.15311	158	Promoter (<=1kb)	14	73715122	73787258	72137	2	ENST00000394071	0	MIDEAS	14	73759970	73760021	52	*	KOS_4h_peak_392	51	.	6.0395	9.79399	5.10335	24	Promoter (<=1kb)	14	73715131	73760298	45168	2	ENST00000286523	277	MIDEAS
ENSG00000156030	1814.94817344867	0.564718230080757	0.334259237540432	1.68946185073628	0.0911309567386532	0.212961312309155	MIDEAS	1404.59905259905	0.038917651115008	0.182206153743552	0.213591310257189	0.830865776436967	0.903098112447882	MIDEAS	3293.80901474023	1.25321577418974	0.304089255387679	4.12121030909833	3.76887173818308e-05	0.000299916076672774	MIDEAS	650.328953684727	-0.394696741844558	0.173726897819413	-2.27193800613904	0.0230902549592944	0.0582268155886272	MIDEAS	FALSE	FALSE	FALSE	FALSE	14	73785721	73786168	448	*	KOS_2h_peak_4624	180	.	7.31005	21.84933	18.05919	292	Promoter (1-2kb)	14	73715122	73787258	72137	2	ENST00000394071	1090	MIDEAS	14	73759970	73760021	52	*	KOS_4h_peak_392	51	.	6.0395	9.79399	5.10335	24	Promoter (<=1kb)	14	73715131	73760298	45168	2	ENST00000286523	277	MIDEAS
ENSG00000156030	1814.94817344867	0.564718230080757	0.334259237540432	1.68946185073628	0.0911309567386532	0.212961312309155	MIDEAS	1404.59905259905	0.038917651115008	0.182206153743552	0.213591310257189	0.830865776436967	0.903098112447882	MIDEAS	3293.80901474023	1.25321577418974	0.304089255387679	4.12121030909833	3.76887173818308e-05	0.000299916076672774	MIDEAS	650.328953684727	-0.394696741844558	0.173726897819413	-2.27193800613904	0.0230902549592944	0.0582268155886272	MIDEAS	FALSE	FALSE	FALSE	FALSE	14	73759523	73760344	822	*	KOS_2h_peak_4622	308	.	12.38249	34.92096	30.83643	470	Promoter (<=1kb)	14	73715122	73760303	45182	2	ENST00000423556	0	MIDEAS	14	73759970	73760021	52	*	KOS_4h_peak_392	51	.	6.0395	9.79399	5.10335	24	Promoter (<=1kb)	14	73715131	73760298	45168	2	ENST00000286523	277	MIDEAS
ENSG00000156030	1814.94817344867	0.564718230080757	0.334259237540432	1.68946185073628	0.0911309567386532	0.212961312309155	MIDEAS	1404.59905259905	0.038917651115008	0.182206153743552	0.213591310257189	0.830865776436967	0.903098112447882	MIDEAS	3293.80901474023	1.25321577418974	0.304089255387679	4.12121030909833	3.76887173818308e-05	0.000299916076672774	MIDEAS	650.328953684727	-0.394696741844558	0.173726897819413	-2.27193800613904	0.0230902549592944	0.0582268155886272	MIDEAS	FALSE	FALSE	FALSE	FALSE	14	73760405	73760556	152	*	KOS_2h_peak_4623	41	.	3.64604	7.19511	4.13299	98	Promoter (<=1kb)	14	73715122	73760303	45182	2	ENST00000423556	-102	MIDEAS	14	73759970	73760021	52	*	KOS_4h_peak_392	51	.	6.0395	9.79399	5.10335	24	Promoter (<=1kb)	14	73715131	73760298	45168	2	ENST00000286523	277	MIDEAS
