"source"	"ID"	"Description"	"Genes"	"GeneRatio"	"BgRatio"	"pvalue"	"geneID"	"Count"	"Total"	"OddsRatio"	"fdr"
"GOCC NEURON PROJECTION MEMBRANE"	"go_cc"	"GOCC_NEURON_PROJECTION_MEMBRANE"	"GOCC_NEURON_PROJECTION_MEMBRANE"	"GRIA1/ITGA8/KCNC4/ROBO2/GABRA5/ADORA1/RIPOR2/EPB41L3/ATP6AP2/SPTBN1/USH2A/ADGRV1/CNTNAP2/MYO1D/KCNC3/SLC9A5/MAPT/MYO1C/DDN/SLC1A2/THY1/OPRD1/PPP1R9B/AKAP5/MPP2/SGCE/GPER1/TRPV1/ANK1/ATF4/INSR/GABBR1/DAGLA/STX4/VEZT/GABRE/KCNC1/SHISA9/TACR3/CHRNA7/ATP2B2/UNC5A/SLC12A5/ADORA2A/HPCA/KCNB1/GABRG3/LAMP5"	"5/722"	"43/21652"	0.0191785762961902	"OPRD1/KCNC3/ADGRV1/ROBO2/SHISA9"	5	48	3.48708368227791	0.322839367652535
"GOCC NEURON PROJECTION TERMINUS"	"go_cc"	"GOCC_NEURON_PROJECTION_TERMINUS"	"GOCC_NEURON_PROJECTION_TERMINUS"	"CHRM2/KCNK2/KCNC4/PENK/CALB2/SNCA/ADORA1/ITGA2/MME/TSPOAP1/SLC8A1/ROR1/PTPRN/GAD1/SEPTIN6/MACO1/USH2A/FLRT3/HTR1B/OPHN1/TPRG1L/CLCN3/ATP6V0D1/NTSR1/SLC1A1/BIN1/KCNC3/RAB3A/SYNJ1/BAIAP2/DMD/NPFF/SYP/ADRA2A/CAD/SLC1A2/DRD2/SYT1/ELK1/OPRD1/HNRNPR/P2RX4/RAB5A/MICAL1/AP3D1/SLC8A3/SLC8A2/ACTB/PCSK1/PRSS12/UNC13A/KCNA3/TANC1/NTRK2/CRHR2/VTI1A/GPER1/UCHL1/TULP1/SRSF10/VAMP2/EPHA4/GRIN1/HSPA8/TBC1D24/LRRK2/GCH1/ACTG1/SLC4A8/PTPN9/GRIK2/CDHR3/FLRT1/PRRT2/BSN/DLG4/TPBG/GIT1/CYFIP1/SNCG/UCN/KCNQ5/HCN3/SLC18A2/PRNP/FMR1/UNC13B/AAK1/BTBD8/SLC6A3/SNCB/KCNC1/CPLX4/SLC18A3/PRKCB/CDH8/CALCA/PACSIN1/KCNA2/UNC13C/SLC32A1/TNN/PRKCG/CPLX1/SCRG1/NTS/SLC4A10/SLC17A8/GRIK3"	"5/722"	"104/21591"	0.279299048968937	"NTSR1/OPRD1/SLC8A2/KCNC3/CHRM2"	5	109	1.43771308331558	0.844596020501555
"GOCC NEURON SPINE"	"go_cc"	"GOCC_NEURON_SPINE"	"GOCC_NEURON_SPINE"	"KCND3/GRIA1/ABI3/ITGA8/LAMA2/KCNN2/TENM2/LRRC4/LZTS1/CPEB4/NEDD4/ADORA1/ZNF804A/DGKI/ABHD17A/HIP1R/SIPA1L1/PDE4B/NEURL1/ABHD17B/HOMER1/KCNJ2/ARF4/ATP6AP2/SHANK1/APP/FXR2/SYNDIG1/GRIA3/PALMD/DVL1/OPHN1/ARC/NTSR1/SLC1A1/FBXO2/ADGRB1/SORCS2/SHANK2/ABI2/KCNC3/SLC9A5/NGFR/BAIAP2/APBA2/MAPT/HAP1/ITGB1/PTEN/GRID2/PDLIM4/RAB8A/FRMPD4/SEPTIN11/IGF2BP1/FARP1/DDN/APBA1/SYNE1/DRD2/CDK5R1/PTK2B/ACTN2/OPRD1/LPAR1/CTTN/GRIP2/P2RX4/ABR/PRKAR2B/DNAJB1/ABHD17C/PSD/SLC8A3/RGS14/SHANK3/ZMYND8/SLC8A2/RAC1/CRIPT/PALM/PPP1R9B/EEA1/PTPRO/ARHGAP33/KCND1/KIF3B/PPFIA1/PPFIA2/CTTNBP2/NTRK2/AKAP5/BCR/ARFGEF2/MPP2/DNM3/ARHGAP44/GPER1/APBA3/MOB4/CAMK2A/LZTS3/ALS2/TRPV1/EPHA4/GRIN1/GRIN2A/PPP1CA/GRM5/ITPKA/MTMR2/USP8/PPP1R9A/PPP1CC/ARHGAP32/PTK2/RHOA/CNN3/STRN4/SYNPO/DOCK10/ANKS1B/PPP3CA/NR1D1/ASIC2/CRYAB/PRRT2/DLG4/SRGAP2/CYFIP1/NLGN1/CDC42/PRKACA/GABBR1/GIPC1/MAP1B/P2RX6/SYT11/STRN/EEF2K/EPHB2/CNIH2/TIAM1/DAGLA/GRIA4/FMR1/FXR1/DIP2A/CTNND1/DTNBP1/TANC2/STX4/ASAP1/RGS7BP/SHISA9/ATP1A2/ATP2B2/NOS1/HPCA/USP50"	"9/718"	"151/21544"	0.0769488068180543	"NGFR/NTSR1/OPRD1/FBXO2/SLC8A2/KCNC3/HAP1/ADGRB1/SHISA9"	9	160	1.78841151838256	0.55513067775882
"GOCC NEURON TO NEURON SYNAPSE"	"go_cc"	"GOCC_NEURON_TO_NEURON_SYNAPSE"	"GOCC_NEURON_TO_NEURON_SYNAPSE"	"CHRM2/INSYN2B/GRIA1/CLSTN2/ABI3/BAALC/PLPPR4/ITGA8/NETO1/PAK3/SLC6A9/PENK/KCNH1/LRRC4/DNAJC6/LZTS1/CPEB4/CADM1/ADORA1/PLXNA4/DAPK1/DGKI/ABHD17A/HIP1R/SLC30A1/GRIN2D/PTPRD/CHMP2B/DCC/SIPA1L1/PDE4B/NEURL1/ABHD17B/HOMER1/LIN7B/SLC8A1/LRP4/GAP43/SHANK1/LIN7A/FXR2/RGS9/SYNDIG1/GRIA3/PRKCZ/ABI1/KLHL17/SPTBN1/RPL7/NEFH/DVL1/PDPK1/FLRT3/HOMER2/ARC/IGSF11/HNRNPD/CPEB1/GRM1/DLG5/NTSR1/SLC1A1/SCN8A/INSYN1/FABP5/ADGRB1/CLSTN3/SORCS2/IGSF9B/DLG3/PCLO/SHANK2/PICK1/NGFR/RNF112/BAIAP2/ERBB4/RTN4/RNF19A/CPEB3/KALRN/ITGB1/NCS1/SPOCK1/NLGN4Y/TNIK/HOMER3/DCLK1/PTEN/GRID2/ZDHHC2/RAB8A/ATP1B2/NLGN2/SEPTIN11/ADRA2A/NECTIN1/YWHAH/GRIK5/INSYN2A/GRIP1/NLGN4X/AURKA/SYT1/ADD2/CDK5R1/PPP3R1/DROSHA/PCBP1/PTK2B/SYT7/NPTN/ACTN2/OPRD1/TAMALIN/P2RY1/GRIP2/PJA2/BACE1/PRR12/LRRC4C/DNAJB1/RUSC1/ABHD17C/RPS3/PSD/NSF/VHL/NSMF/SLITRK1/KPNA1/RPS19/SLC8A3/ADGRB3/EGLN1/SORT1/CTNNB1/GRIK1/RGS14/SHANK3/CDH2/PRR7/RPL8/SLC8A2/RPL6/PKP4/CRIPT/PALM/DBN1/EFNB2/PPP1R9B/CHD4/SAMD14/PTPRO/RHEB/CACNA1C/TANC1/LRFN5/SH2D5/NTRK2/PAK2/AKAP7/FYN/AKAP5/BCR/PRRT1/PHB2/PDLIM5/ARFGEF2/MPP2/BNIP3/PRKN/MAPK8IP2/DLGAP1/ADD3/RPLP0/VTI1A/DNM3/VPS35/EPS8/ARHGAP44/INPP4A/GPER1/BMPR2/TMEM108/CNKSR2/GOPC/CDK5/CAMK2A/RTN3/LZTS3/PRKAR1B/PTPRS/DLG2/FBXO45/ARF1/SYN2/ALS2/PLEKHA5/LRFN3/LRRC7/TSC2/EPHA4/GRIN1/GRIN2A/SCRIB/EIF3A/RPS27/GRM5/MTMR2/MPDZ/SYN3/CAPZB/GRIN3B/USP8/RPL30/SLC30A3/PPP1R9A/ARHGAP32/C1QL1/DNM2/CAMK2N1/RPL12/SYN1/RAPGEF4/DLG1/SLC4A8/NETO2/NRCAM/SYNPO/CDKL5/MAGI2/ANKS1B/ATP7A/LRRTM2/ITPR1/RNF10/NCK2/ADD1/GRIK2/GRIN3A/CABP1/DMTN/PCBP2/RPS13/PRRT2/RPS25/BSN/DLG4/LIN7C/SRGAP2/GIT1/NLGN1/CAP2/RTN1/LRFN4/ARHGEF9/ADAM10/ADCY1/SEMA4C/SEMA4B/DTNB/GPHN/RPS14/SEMA4F/RPS18/AKAP9/NLGN3/MAP1B/DBNL/STXBP5/SYT11/STRN/EEF2K/PRNP/EPHB2/EFNB3/GRIN2C/SIGMAR1/DISC1/FAM81A/CNIH2/CLSTN1/TIAM1/DAGLA/GRIA4/EIF3E/FMR1/FXR1/HNRNPH2/CTNND1/DTNBP1/PLXNC1/SLC39A3/TSC1/IQSEC1/SLC16A7/DRP2/RPL14/PSD3/MINK1/RPL38/SYNGAP1/ROGDI/DGCR8/ATP1A1/NECTIN3/SRCIN1/RGS7BP/ADCY8/SHISA9/CACNG7/CHRNA3/PAK6/CTNND2/ATP2B2/GRIN2B/CALCA/SORCS3/CACNG4/ADGRA1/LRFN1/GRM7/NOS1/SH3GL3/IQSEC3/PRKCG/GRIK4/GRID1/ADORA2A/GNG3/LRRC4B/ATP1A3/ZDHHC15/USP50/C1QL3/SYT9/GRIK3/DLGAP3"	"18/709"	"321/21374"	0.0286616327465114	"SYT7/NGFR/ADD2/NTSR1/CACNG7/OPRD1/SLC8A2/RNF112/ATP1B2/IGSF11/ADCY8/ERBB4/CHRM2/ADGRB1/DCC/INSYN2A/INSYN2B/SHISA9"	18	339	1.69046834425214	0.413546415342522
"GOCC NEUROTRANSMITTER RECEPTOR COMPLEX"	"go_cc"	"GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX"	"GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX"	"GRIA1/CNIH3/GRIN2D/GRIA3/OLFM2/DLG3/GRID2/GRIK5/CPT1C/PTK2B/PORCN/GRIK1/ABHD12/EPS8/GRIN1/GRIN2A/GRIN3B/GRIK2/GRIN3A/DLG4/ABHD6/GRIN2C/CNIH2/GRIA4/SHISA9/CACNG7/GRIN2B/CACNG4/GRIK4/GRIK3"	"2/725"	"28/21667"	0.253985214176142	"CACNG7/SHISA9"	2	30	2.13467980295566	0.844596020501555
"GOCC NON MOTILE CILIUM"	"go_cc"	"GOCC_NON_MOTILE_CILIUM"	"GOCC_NON_MOTILE_CILIUM"	"DHRS3/PTGS1/FAM161A/IFT122/STX3/OCRL/IFT88/KIF17/CDC14A/TSGA10IP/USH2A/PEX6/SDCCAG8/TULP3/CEP290/TUBG1/RAB27A/IFT57/SHANK2/PKD2/MAK/MCHR1/GNAQ/GPR83/CFAP69/PDC/RAB8A/MYO7A/NPHP1/CEP250/CEP89/DRD2/BSG/CIB2/IFT20/PCM1/CETN2/PHLPP2/HYLS1/SMO/PHYH/BBS7/GLIS2/CCDC66/WHRN/PRCD/PDE6B/CETN3/TTLL4/MKKS/IQCB1/PCDHB13/PDE6G/MYRIP/SPATA7/IFT140/TTC8/ENKD1/ARR3/NAPEPLD/KIAA1549/TOPORS/TULP1/GRK4/WDR19/DYNLL2/CFAP410/IFT80/GNB1/SLC24A4/TBCC/ARL3/ARL13B/C1orf115/RPGRIP1L/IFTAP/MAGI2/ELMOD3/IFT52/PRPH2/PKD1L1/GNA11/OPN3/LCA5/GUCA1B/PCDHB15/NPHP4/MERTK/AHI1/LYAR/RPGR/TMEM237/PIP4K2A/SEPTIN7/ROM1/SEPTIN2/BBS4/INHA/MAP1B/SEPTIN9/GNAT2/SPTBN5/RSPH9/KIFAP3/VCAN/ABCA4/GRK1/RP1L1/GNAT1/PCDH15/CRB1/DCDC2/RP1/GALR3/RCVRN/PDE6A/ERICH3/CACNA1F/ARL13A/CDH23/USH1C/EYS/GUCY2F/CDHR1/IMPG1/RRH/CNGA1/DNAAF4/RPGRIP1"	"3/724"	"126/21569"	0.793069594161456	"GPR83/MCHR1/MYO7A"	3	129	0.709319915811629	0.999883106616208
"GOCC NUCLEAR CHROMOSOME"	"go_cc"	"GOCC_NUCLEAR_CHROMOSOME"	"GOCC_NUCLEAR_CHROMOSOME"	"H3-3A/JUN/TET1/MACROH2A2/EME2/HSPA2/TTN/POLA1/PSMC3IP/TRRAP/NCAPD2/EP400/POLA2/TERF2IP/MCM7/MCM6/SPIDR/EXOSC9/NCAPD3/MCM5/MCM3/PRIM1/DMC1/SIN3A/RGS12/BRCA1/LRIF1/CDC45/BRCA2/GINS2/TIMELESS/TUBG1/SUN2/POLD4/POLD2/CHRAC1/PARP1/RAD21/REPIN1/SIN3B/RBBP4/HNRNPU/MCM2/BRD8/ETAA1/PCNA/HDAC8/POLD3/POLD1/HMGA2/RBBP7/RNF212/SMCHD1/POLE/EME1/SMC4/NCAPG2/NCAPH2/RAD1/RUVBL1/MLH1/MCM4/GINS1/PBRM1/FIRRE/RPA1/RUVBL2/SMC3/RPA3/ARID4B/GINS4/BAZ1A/CHEK1/POLE2/SINHCAF/SLX4/ING1/SUV39H1/H2AZ1/MCM10/SFR1/BIRC5/ARID4A/SRCAP/INO80D/BAZ1B/MORF4L1/SMARCE1/FIGNL1/TFPT/ZNHIT1/DHX9/ORC1/H2AX/SMC2/CCNB1IP1/NIFK/TARDBP/INCENP/NOL6/BLM/RCC1/RAD9B/TOPBP1/ACTR6/REC8/SMARCB1/ACTL6A/SMC1A/ADD3/SETX/SAP30/NCAPH/HDAC2/AGO3/HUS1/NUFIP1/PRIM2/MMS22L/POLE4/DMAP1/TOP2A/INO80/LRWD1/RAD51/H3-3B/ANP32E/MUS81/RPA4/ORC4/OGT/ORC2/SYCE2/IHO1/MACROH2A1/CARM1/NFRKB/BRMS1L/UBE2I/NCAPG/IK/SMARCAD1/TIPIN/STAG3/UCHL5/INO80B/SWI5/KAT5/ZRANB3/PLK1/ORC3/CSNK2A1/INO80E/INO80C/SYCP2/WDHD1/ATRX/MCRS1/SYN1/ZMIZ2/NEK2/KMT2E/RAD9A/CPSF6/CFDP1/POLE3/ACTR8/SMARCA5/ING2/P3H4/SAP130/LRPPRC/RPA2/SAP30L/BRD4/ORC5/ORC6/PHF12/TONSL/SETD5/ACTR5/RAD50/SIRT7/PINX1/TOP1/ING3/MLH3/SYCE1L/BRMS1/CHD1/TRIM24/CHMP1A/SMARCAL1/RRS1/YY1/HDAC1/GINS3/SUDS3/KIFAP3/RSPH1/RNF212B/HORMAD2/SMC1B/SYCP2L/MSH4/CAMSAP3"	"1/726"	"205/21490"	0.998910110558333	"TTN"	1	206	0.144392931532621	0.999883106616208
"GOCC NUCLEAR ENVELOPE"	"go_cc"	"GOCC_NUCLEAR_ENVELOPE"	"GOCC_NUCLEAR_ENVELOPE"	"CEMIP/PTGS2/DUSP2/PTGER3/MGST3/TMEM176B/CPNE1/SYNE2/SMAD3/KCNH1/ERN1/PLA2G4A/ITPRIP/AKAP6/VPS4B/PRKG2/CLCA2/CCND1/MX1/CENPV/SLC30A1/IL15RA/DPY19L2/DST/CHMP2B/CCND2/POLA1/ATP2A3/POM121C/MATR3/RNF6/PRICKLE1/ABL1/PLAAT3/RAP1GAP2/FANCL/LEMD3/APP/NRM/AKIRIN1/RGS7/BCL2/PRKCZ/TNKS2/CHMP1B/STX1A/MNS1/GNAZ/EPHA3/MACO1/CBX5/CENPF/NLRP10/HTATIP2/PARP6/RAB40B/IFFO1/PLPP6/CHMP4A/RAC2/ANXA4/CDK2/ARL6IP6/TMEM38B/NUDT1/NEMP2/LMNTD1/LMO7/DPY19L2P2/SYNE3/BIN1/SUN2/TMEM109/RETSAT/CEP128/PLA2G4C/PARP1/PCID2/POM121/NPIPA1/EBP/RRM1/POM121B/ITPR3/OSBPL6/TOR1A/RTN4/MRPS14/IPO9/CHMP5/MRGPRF/GNAQ/NUP214/SREBF1/KPNB1/ZNF383/SDCBP/MINDY3/RIF1/WTAP/CTDNEP1/TOR4A/LMNB2/PTGES/POLR2M/BOK/AEN/TMPO/SYNE1/RNF180/OSBPL8/TMEM38A/RANBP2/LBR/TOR1AIP1/TYRO3/CHMP4C/SEPHS1/PRICKLE2/MTOR/ENO1/EGFR/MYO6/AGPAT3/NRXN1/TMEM97/BRAP/SORL1/UNC50/ITSN1/SEC13/NUP62/EPC1/TOR2A/RGPD4/FAM169A/PCM1/FAF1/CETN2/ADRA1B/CHMP6/FAM156A/AHCTF1/NUP88/DNAJC1/BANF1/CHMP3/TMEM18/TBC1D20/SIRT1/S100A6/CLCC1/MAPK3/LYPLA1/C9orf72/MLX/DCTN5/IPO5/PLCB1/LMNB1/NDC1/GTPBP4/NSMF/CETN3/NUP42/NUP205/KPNA1/NUP210/TUBB/SORT1/STAU2/EIF5A/LPIN1/MX2/NUCB2/NUP85/MTDH/NUP107/CEP131/RGPD8/NXF1/TPR/AGPAT5/NUP160/MAD2L1BP/TMEM33/INTS1/ZC3HC1/KPNA2/SPAG4/RNF123/DDX19B/YEATS4/DHRS2/UBXN4/BICD2/ABCF1/TMEM120B/LMNA/CPTP/ATP5MF/BROX/TRA2B/THAP7/CREB3L4/RB1CC1/DTL/NUP43/TEX2/HAX1/SLC16A3/RBM15/BNIP3/ZBTB1/ZMPSTE24/CHMP7/GLE1/C12orf43/RANBP1/POMZP3/XPO1/DCTN1/INPP4A/BCL2L10/NUP93/CNEP1R1/GPER1/NEMP1/TMEM120A/MYZAP/DNAJB2/BRIP1/CSE1L/SCAI/CHMP4B/NPC1/NAPEPLD/NUP155/SNUPN/IGF2R/MYORG/ERBIN/SPAST/EMD/GPX4/QSOX2/GTF3C3/KPNA3/PCYT1A/TNRC18/PAFAH1B1/BNIP2/VAPA/NOS1AP/QRICH2/TM7SF2/NUP188/TMEM170A/MTMR6/AAAS/GATA6/ENY2/DNAJB14/DNAJB12/DPY19L1/NR4A1/TOR1B/ATRAID/PHF8/NUDT9/KPNA4/SPIN1/TNKS/RNF13/UBE2I/PSEN2/SMOX/IFI27/BNIP3L/LEMD2/NUP58/RRP12/SENP1/DTX2/WDFY3/MLIP/DMPK/NAV3/ANXA11/NUP35/TNPO3/RANGAP1/DHX37/TMEM53/RGPD3/ANKRD17/NUP37/TAF3/IPO7/DPY19L3/TMEM43/TRAPPC2B/SCRN1/TOR3A/SURF4/SUMO1/SMPD4/MRPS23/BNIP1/OSBPL3/AGFG1/TRIM27/SLC22A3/CC2D1B/AK9/SH3BGRL2/CCNI/PHF11/TENT4A/PSEN1/INSR/VRK2/ZNF224/CMTM3/NXT1/GCH1/RTCB/SMAD1/EI24/RANBP3/TXLNG/TOR1AIP2/MAD1L1/MAD2L1/PGRMC2/CEPT1/AQP1/ATF6/CDK4/CHMP2A/PLPP7/SHISA5/ATP11B/OTULINL/ITPR1/TMX4/TMEM168/HABP4/MGST2/LRPPRC/XPOT/LRRC59/CCAR1/XPO7/HOXA7/RAN/KLHDC2/DHCR7/CLIC1/CANX/BAX/INTS5/ALG14/NUP153/NUP50/PARP16/INTS2/NXT2/HACD3/FZR1/MVP/SLC22A18/PARP8/GHDC/MYOF/DNASE1/RTEL1/DPY19L4/CALR/MCM3AP/WDR3/SPDYA/NUTF2/MFSD10/RBMX2/RANBP17/SYNE4/PHF20/XPO4/SENP2/IPO11/NOC4L/GAPDH/NPIPB3/PLRG1/RAE1/FBXW11/NUP133/PAK1/PRNP/CACYBP/SIGMAR1/SUN1/TMEM201/IST1/NUP54/FXR1/MTA1/CASC3/BCL2L1/PARP11/ITGB4/PUM2/TMEM147/CUEDC2/RBM15B/GRK5/APEH/VPS4A/CHMP1A/ZFTRAF1/PTGDS/CBX3/DNAJC2/SEH1L/IPO8/ROGDI/UTP18/NUP98/DISP3/NLRP6/BCHE/ALOX5/ELAVL4/CLMN/MPL/SUN3/ACKR2/TMC6/ALOX5AP/NUP210L/LTC4S/EDNRB/GUCY2F/RANBP3L/TERB1/RGPD6/GCHFR/PLAAT1/POM121L2/TRPC7/FAM209B"	"5/722"	"447/21248"	0.99910636281225	"CEMIP/BCHE/PRKG2/LMNTD1/CHMP4C"	5	452	0.329187504260475	0.999883106616208
"GOCC NUCLEAR ENVELOPE LUMEN"	"go_cc"	"GOCC_NUCLEAR_ENVELOPE_LUMEN"	"GOCC_NUCLEAR_ENVELOPE_LUMEN"	"APP/PTGES/SORL1/TUBB/IGF2R/CCAR1/CACYBP/BCHE/ALOX5/PLAAT1"	"1/726"	"9/21686"	0.280842777824095	"BCHE"	1	10	3.31894704621977	0.844596020501555
"GOCC NUCLEAR MEMBRANE"	"go_cc"	"GOCC_NUCLEAR_MEMBRANE"	"GOCC_NUCLEAR_MEMBRANE"	"CEMIP/PTGS2/DUSP2/TMEM176B/CPNE1/SYNE2/SMAD3/KCNH1/ERN1/ITPRIP/AKAP6/PRKG2/CLCA2/CCND1/MX1/CENPV/SLC30A1/IL15RA/DPY19L2/CCND2/ATP2A3/POM121C/MATR3/RNF6/PRICKLE1/ABL1/RAP1GAP2/LEMD3/NRM/AKIRIN1/BCL2/STX1A/EPHA3/MACO1/CENPF/NLRP10/IFFO1/PLPP6/ANXA4/ARL6IP6/TMEM38B/NUDT1/NEMP2/DPY19L2P2/SYNE3/SUN2/TMEM109/RETSAT/CEP128/POM121/NPIPA1/EBP/ITPR3/OSBPL6/TOR1A/MRPS14/MRGPRF/GNAQ/KPNB1/ZNF383/SDCBP/MINDY3/RIF1/WTAP/CTDNEP1/LMNB2/BOK/AEN/SYNE1/OSBPL8/TMEM38A/RANBP2/LBR/TOR1AIP1/SEPHS1/PRICKLE2/ENO1/EGFR/MYO6/NRXN1/TMEM97/BRAP/UNC50/NUP62/EPC1/FAM169A/PCM1/ADRA1B/AHCTF1/DNAJC1/TMEM18/TBC1D20/SIRT1/CLCC1/LYPLA1/C9orf72/MLX/DCTN5/IPO5/PLCB1/LMNB1/NDC1/GTPBP4/NSMF/NUP42/NUP205/NUP210/SORT1/STAU2/LPIN1/NUP85/MTDH/NUP107/CEP131/TPR/MAD2L1BP/INTS1/ZC3HC1/KPNA2/SPAG4/RNF123/YEATS4/TMEM120B/LMNA/CPTP/ATP5MF/BROX/TRA2B/THAP7/CREB3L4/RB1CC1/DTL/TEX2/HAX1/SLC16A3/RBM15/ZBTB1/ZMPSTE24/GLE1/POMZP3/XPO1/INPP4A/BCL2L10/NUP93/CNEP1R1/NEMP1/TMEM120A/DNAJB2/BRIP1/SCAI/NUP155/MYORG/ERBIN/SPAST/EMD/QSOX2/GTF3C3/TNRC18/PAFAH1B1/VAPA/NOS1AP/QRICH2/TM7SF2/AAAS/GATA6/DNAJB14/DNAJB12/DPY19L1/NR4A1/TOR1B/PHF8/NUDT9/KPNA4/SPIN1/TNKS/RNF13/PSEN2/SMOX/IFI27/LEMD2/NUP58/RRP12/SENP1/DTX2/WDFY3/DMPK/NAV3/NUP35/RANGAP1/DHX37/TMEM53/ANKRD17/TAF3/DPY19L3/TMEM43/TRAPPC2B/SCRN1/SURF4/SUMO1/SMPD4/MRPS23/OSBPL3/TRIM27/SLC22A3/AK9/SH3BGRL2/CCNI/PHF11/TENT4A/PSEN1/ZNF224/CMTM3/GCH1/SMAD1/EI24/TXLNG/TOR1AIP2/CEPT1/AQP1/CDK4/SHISA5/ATP11B/ITPR1/TMX4/TMEM168/HABP4/LRPPRC/HOXA7/KLHDC2/DHCR7/CLIC1/CANX/INTS5/ALG14/NUP153/NUP50/INTS2/HACD3/FZR1/MYOF/RTEL1/DPY19L4/MCM3AP/WDR3/NUTF2/MFSD10/RBMX2/SYNE4/PHF20/SENP2/NOC4L/GAPDH/PLRG1/NUP133/PAK1/PRNP/SIGMAR1/SUN1/TMEM201/NUP54/CASC3/BCL2L1/ITGB4/PUM2/TMEM147/CUEDC2/GRK5/APEH/PTGDS/CBX3/DNAJC2/UTP18/NUP98/DISP3/NLRP6/ALOX5/CLMN/MPL/SUN3/ACKR2/TMC6/ALOX5AP/LTC4S/EDNRB/GUCY2F/TERB1/GCHFR/FAM209B"	"2/725"	"286/21409"	0.999236273241966	"CEMIP/PRKG2"	2	288	0.206501085121775	0.999883106616208
"GOCC NUCLEAR PERIPHERY"	"go_cc"	"GOCC_NUCLEAR_PERIPHERY"	"GOCC_NUCLEAR_PERIPHERY"	"HES1/MSX1/ENC1/BCL11A/SATB2/CEBPB/TP53/POLA1/MATR3/KRT18/PAXIP1/FIGN/PSPC1/PHF10/MORC3/PRKCZ/DGKQ/TGFB1I1/CENPF/IFFO1/RGS12/BASP1/LRIF1/HNRNPA2B1/OGG1/RAD21/HNRNPU/S100A10/THOC1/PCNA/MAPT/SMARCC2/SRRM1/RUVBL1/KAT8/PBRM1/LMNB2/CAD/SPTBN4/RUVBL2/SMC3/HNRNPM/TEP1/EBNA1BP2/TENM1/AKAP8L/HLCS/ANXA2/AHCTF1/SUV39H1/DCAF7/LMNB1/NSMF/NUP205/SMARCE1/DAG1/ACTB/ZNF350/NUP107/PIAS1/SMARCD1/TPR/SORBS1/PSMA6/BLM/YEATS4/SMARCA4/RUNX1T1/LMNA/CASK/PHB2/HAT1/SMARCB1/ACTL6A/GMCL1/SATB1/SMC1A/NONO/KIF4A/MAEA/CENPW/NUFIP1/NUP93/SNW1/ATN1/NUMA1/NCOR2/ATXN3/ATXN1/CXXC1/MORC2/CFL1/KRT8/SMARCC1/PRKCD/MBD1/VIM/PRR14/RNF220/SFPQ/MEN1/ERCC8/DNMT3A/EIF6/ATF4/PHF5A/STAG1/HLTF/ARFGEF1/NARF/CFL2/ANAPC4/STAG2/XPOT/NUP153/ATXN7/SRPK1/SCAF8/SPARC/TELO2/PIAS4/RNASEL/CLIC4/PML/SMARCD2/BRD7/ZNF326/ARID2/PRPF40A/TINF2/AKAP8/LMNTD2/UHRF1/PPIG/ZNF703/GFI1/CHMP1A/YY1/KIN/MYB/NUP98/ALOX5/GFI1B/KIF4B/PHACTR3"	"2/725"	"143/21552"	0.951271450629825	"HES1/MSX1"	2	145	0.415760790933205	0.999883106616208
"GOCC NUCLEAR PORE"	"go_cc"	"GOCC_NUCLEAR_PORE"	"GOCC_NUCLEAR_PORE"	"VPS4B/CHMP2B/POM121C/CHMP1B/CHMP4A/PCID2/POM121/NPIPA1/POM121B/CHMP5/NUP214/KPNB1/RANBP2/CHMP4C/SEC13/NUP62/RGPD4/CETN2/CHMP6/AHCTF1/NUP88/CHMP3/IPO5/NDC1/CETN3/NUP42/NUP205/KPNA1/NUP210/EIF5A/MX2/NUP85/NUP107/RGPD8/NXF1/TPR/NUP160/DDX19B/BICD2/NUP43/CHMP7/GLE1/RANBP1/NUP93/CHMP4B/NUP155/SNUPN/KPNA3/NUP188/AAAS/ENY2/KPNA4/TNKS/UBE2I/NUP58/NUP35/RANGAP1/RGPD3/NUP37/IPO7/SUMO1/AGFG1/NXT1/RANBP3/MAD1L1/MAD2L1/CHMP2A/XPOT/XPO7/RAN/NUP153/NUP50/NXT2/MVP/MCM3AP/NUTF2/RANBP17/XPO4/SENP2/RAE1/NUP133/NUP54/PARP11/VPS4A/CHMP1A/SEH1L/NUP98/NUP210L/RANBP3L/RGPD6/POM121L2"	"1/726"	"90/21605"	0.950489458873415	"CHMP4C"	1	91	0.33065503520049	0.999883106616208
