"source"	"ID"	"Description"	"Genes"	"GeneRatio"	"BgRatio"	"pvalue"	"geneID"	"Count"	"Total"	"OddsRatio"	"fdr"
"REACTOME BMAL1 CLOCK NPAS2 ACTIVATES CIRCADIAN GENE EXPRESSION"	"reactome"	"REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION"	"REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION"	"BMAL1/SERPINE1/TBL1X/NAMPT/BHLHE40/KLF15/NOCT/NPAS2/SMARCD3/DBP/BHLHE41/NCOA6/F7/CREBBP/CARM1/MED1/NCOA1/TBL1XR1/RXRA/CHD9/BMAL2/TGS1/PPARA/HELZ2/NCOA2/CLOCK"	"1/540"	"25/21856"	0.470266418601513	"KLF15"	1	26	1.61896296296296	0.767485362942356
"REACTOME BUDDING AND MATURATION OF HIV VIRION"	"reactome"	"REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION"	"REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION"	"UBC/PPIA/VPS4B/CHMP2B/CHMP4A/VPS37A/CHMP5/VPS37B/UBB/TSG101/CHMP4C/CHMP6/CHMP3/VPS37D/PDCD6IP/CHMP7/CHMP4B/MVB12B/UBAP1/UBA52/VTA1/VPS28/CHMP2A/VPS37C/MVB12A/RPS27A/NEDD4L/VPS4A"	"1/540"	"27/21854"	0.495550461562039	"CHMP4C"	1	28	1.49890260631001	0.77814815720958
"REACTOME B WICH COMPLEX POSITIVELY REGULATES RRNA EXPRESSION"	"reactome"	"REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION"	"REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION"	"H3-3A/H2BC21/H2BC4/H2BC12/H2AC6/H3C10/H2BC15/MYO1C/H4C8/DEK/H2AZ2/H2BC5/H2BC8/H2BC11/H3C6/ERCC6/H4C14/H2BC6/H4C12/POLR1F/BAZ1B/ACTB/H2AX/H2AC8/H4C16/POLR1A/H3C13/POLR1E/POLR1D/H2AC14/H4C5/POLR1B/H3C3/POLR1G/H2AC20/H3-3B/TAF1C/KAT2A/POLR2K/H4C4/H3C8/H2BC9/H2BC26/H2BC17/H4C9/POLR2H/TBP/GSK3B/SMARCA5/TAF1B/MYBBP1A/TAF1A/TAF1D/KAT2B/H2BC7/H4C11/POLR2F/POLR1H/POLR2E/POLR2L/SF3B1/EP300/POLR1C/H2AJ/DDX21/H3C12/H3C1/H3C11/H2BC13/H3C2/H3C7/H2BC14/H4C3/H2BC3/H4C6/H2AC4"	"7/534"	"69/21812"	0.00238072443695724	"H2BC11/H2BC5/H2BC15/H4C14/H2BC6/H2BC17/H3C10"	7	76	4.14384193670955	0.0402792431937214
"REACTOME CARBOXYTERMINAL POST TRANSLATIONAL MODIFICATIONS OF TUBULIN"	"reactome"	"REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN"	"REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN"	"TUBB2A/TUBB3/TUBA4A/SVBP/AGBL5/TUBA3D/VASH1/TTLL4/TUBB6/TUBA1B/TUBA1A/TTLL1/AGBL2/TUBB4B/TTLL3/TPGS2/TUBB2B/VASH2/TTLL11/TTL/TPGS1/TTLL5/LRRC49/AGTPBP1/TTLL7/AGBL3/TTLL12/TUBA1C/TUBB1/TUBB4A/AGBL1/TTLL9"	"3/538"	"29/21852"	0.0412987190283402	"TUBA3D/TUBB4A/TUBA4A"	3	32	4.20176900397385	0.242369250055209
"REACTOME CARDIAC CONDUCTION"	"reactome"	"REACTOME_CARDIAC_CONDUCTION"	"REACTOME_CARDIAC_CONDUCTION"	"KCND3/KCNK2/HIPK2/MME/CORIN/SCN2A/KCNJ12/ATP2A3/SCN1B/SLC8A1/KCNJ2/SCN9A/KCNH2/KCNK6/ATP2B4/FGF14/KCNIP2/ATP1B3/SCN8A/CAMK2B/KCNK1/ITPR3/SCN3B/SCN4B/ORAI2/RYR3/KCNK9/ATP1B2/CACNB2/KCNK3/RANGRF/NPR2/ABCC9/KCNK15/SLC8A3/CACNB1/SLC8A2/SCN5A/TRPC1/FGF13/KCND1/CACNA1C/KCNIP3/KCNE4/KCNJ14/CAMK2G/CAMK2A/WWTR1/KCNIP4/FKBP1B/SCN1A/ATP2B1/CASQ1/DMPK/SCN11A/SCN7A/PLN/STIM1/CLIC2/ASPH/KCNK12/ITPR1/CES1/HIPK1/AHCYL1/KAT2B/CACNA2D2/CALM1/ATP1B1/PRKACA/AKAP9/CAMK2D/KCNE3/ATP2A1/KCNE5/ITPR2/ATP2A2/ORAI1/SRI/TBX5/KCNK7/ATP1A1/NPR1/KCNK13/SCN4A/CACNG7/ATP1A2/FGF11/SLN/ATP2B2/KCNQ1/CACNG4/NPPA/RYR1/TRDN/FGF12/SCN10A/NOS1/GATA4/NPPC/ATP2B3/KCNE1/ATP1A3/RYR2"	"5/536"	"99/21782"	0.107139282381004	"CACNG7/SLC8A2/KCNJ2/KCNK13/NPR1"	5	104	2.05242725765114	0.426355637420298
"REACTOME CARGO CONCENTRATION IN THE ER"	"reactome"	"REACTOME_CARGO_CONCENTRATION_IN_THE_ER"	"REACTOME_CARGO_CONCENTRATION_IN_THE_ER"	"TGFA/GRIA1/CNIH3/CD59/CTSC/SEC24A/COL7A1/MCFD2/SEC22B/F8/GOSR2/AREG/TMED2/SEC24B/CNIH1/STX5/SEC24D/CTSZ/LMAN2L/LMAN2/MIA2/FOLR1/SEC23A/TMED10/SEC24C/SAR1B/LMAN1/PREB/CNIH2/MIA3/SERPINA1"	"1/540"	"30/21851"	0.531235770399197	"CNIH3"	1	31	1.34882716049383	0.789381029672465
"REACTOME CARGO RECOGNITION FOR CLATHRIN MEDIATED ENDOCYTOSIS"	"reactome"	"REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS"	"REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS"	"CHRM2/TGFA/UBC/HBEGF/IL7R/GRB2/ADRB2/AGTR1/LDLR/STAM/COPS8/PICALM/STAM2/SCARB2/M6PR/TOR1A/SYT2/UBQLN2/HGS/SLC2A8/EREG/UBB/FZD4/WNT5A/COPS2/SYT1/EGFR/SH3GL2/ITSN1/ARRB2/AREG/DVL2/CLTB/CLTA/EPN2/EPS15/FCHO2/FCHO1/COPS7B/VAMP4/AP2M1/AP2B1/TACR1/NECAP2/COPS6/COPS4/IGF2R/TGOLN2/TFRC/CLTCL1/VAMP2/SH3GL1/TOR1B/STON2/VAMP8/EPGN/ARRB1/NECAP1/UBA52/GRK3/SGIP1/AGFG1/REPS2/SH3KBP1/VAMP3/LDLRAP1/EPS15L1/UBQLN1/COPS3/STON1/REPS1/ITSN2/COPS7A/COPS5/EPN1/AP2S1/DAB2/NEDD8/CBL/RPS27A/EGF/GPS1/SYT11/CLTC/CD4/GRK2/AP2A1/AAK1/AP2A2/SLC18A3/TF/LRP2/SH3GL3/APOB/KIAA0319/SYT9/SNAP91"	"1/540"	"96/21785"	0.906917700294923	"ADRB2"	1	97	0.420235339506173	0.945994944113734
"REACTOME CA DEPENDENT EVENTS"	"reactome"	"REACTOME_CA_DEPENDENT_EVENTS"	"REACTOME_CA_DEPENDENT_EVENTS"	"ADCY4/PLA2G4A/ADCY7/CAMK2B/PDE1A/CREB1/ADCY5/PRKAR2B/CAMK4/KPNA2/CAMKK2/ADCY3/CAMKK1/ADCY6/CAMK2G/PRKCA/CAMK2A/PRKAR1B/PRKAR1A/PRKCD/PDE1C/PRKACB/MAPK1/PRKX/CALM1/ADCY1/PRKAR2A/PRKACA/CAMK2D/ADCY9/GRK2/NBEA/ADCY8/PDE1B/ADCY2/PRKCG"	"1/540"	"35/21846"	0.585199359871714	"ADCY8"	1	36	1.15587301587302	0.811462471366845
"REACTOME CDC42 GTPASE CYCLE"	"reactome"	"REACTOME_CDC42_GTPASE_CYCLE"	"REACTOME_CDC42_GTPASE_CYCLE"	"ARHGAP20/PAK3/PREX2/FMNL1/CPNE8/CHN1/RASGRF2/PLEKHG3/PLEKHG4/ARHGEF19/ARHGEF10/DOCK11/SPATA13/FMNL3/ARHGAP11B/FMNL2/RAB7A/ARHGAP27/DOCK8/WDR81/FNBP1L/ARHGAP31/OPHN1/IQGAP2/PLEKHG4B/GMIP/YKT6/CDC42EP4/IQGAP3/PLEKHG1/ARHGEF5/BAIAP2/WDR91/ARHGAP22/WIPF1/ARHGAP39/STOM/DOCK6/FARP1/FNBP1/FGD4/TMPO/PLEKHG2/PAK4/LBR/NGEF/VAV3/FAM13B/ITSN1/ARHGAP21/WASL/ARHGAP24/ABR/ARHGEF25/DOCK9/ARHGAP1/ARHGAP10/ARFGAP3/ARHGEF6/DEPDC1B/GNA13/ARHGDIB/CDC42SE2/SH3PXD2A/RACGAP1/VAV2/DIAPH3/ARHGEF16/ARHGDIA/ARHGAP33/PAK2/BCR/ECT2/ARAP1/PREX1/MYO9B/ARHGAP45/ARHGAP44/PARD6A/SHKBP1/ARHGAP29/STARD8/ARHGEF12/LAMTOR1/TFRC/ARHGEF11/ARAP3/ARHGAP5/SCRIB/CDC42BPB/MCF2L/STARD13/ARHGAP26/TRIO/CDC42EP3/GIT2/CDC42BPA/ARHGAP32/DOCK7/FGD1/PLD1/VAMP3/DAAM1/WIPF2/DOCK10/KTN1/ARHGEF26/DEF6/SRGAP2/CDC42EP1/ARHGAP42/DNMBP/GIT1/CDC42/ARHGEF9/RALBP1/ARHGAP4/ARHGAP17/ARFGAP2/GOLGA8R/SYDE1/MAP3K11/DLC1/WAS/JUP/SNAP23/ARHGAP30/ARHGEF7/PAK1/STEAP3/KCTD3/IQGAP1/SRGAP3/SRGAP1/TIAM1/CDC42EP5/CAV1/PIK3R1/ARHGAP35/VANGL1/PAK6/ARAP2/ARHGDIG/TAGAP/ARHGAP9/MCF2/ARHGEF4/WIPF3"	"2/539"	"146/21735"	0.875399141429562	"VAV3/ARHGAP11B"	2	148	0.552392812666785	0.936660959798482
"REACTOME CELLULAR RESPONSE TO CHEMICAL STRESS"	"reactome"	"REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS"	"REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS"	"SLC7A11/UBC/HMOX1/CCL2/SRXN1/PRDX6/PSMB9/MAP1LC3B/SKP2/NOX4/CDKN2A/CYBA/ABCC3/NFKB1/SP1/TBL1X/BCL2/MAFK/EIF2AK3/PSMB8/SESN1/COX20/FBXL17/MAFG/SIN3A/BRCA1/TKT/TXNRD2/PDGFA/ERO1A/ATOX1/SIN3B/SOD3/NQO1/HM13/PSMA2/MT-CO3/SMARCD3/CDKN1A/GSTA1/G6PD/GPX7/NCOR1/MYC/CYCS/COX14/PRDX2/SOD2/SQSTM1/UBB/PSMD10/BACH1/PSMD2/SESN2/PSMB10/PSMD9/PSMC3/NUDT2/NCF2/PSMC1/GCLC/PSMB2/BLVRA/PSMA3/ABCG2/AREG/COX5B/PSMD3/PGD/TXNRD1/DPP3/PRKAA2/PSMA4/PSME1/STAP2/BLVRB/PSMC5/NCOA6/PSMA6/STAT3/MT-CO1/PRDX5/GSTA3/NOX5/BTRC/COX6C/PRKCI/PSME4/PSMD11/MUL1/AKT3/CCS/COX7A2L/PSMA5/GPX1/GSTP1/PSMD1/TXN/NLRP3/P4HB/COX19/NFE2L2/IDH1/AKT2/PSMF1/SCO1/NCOR2/COX4I1/PRDX1/CREBBP/COX16/NPLOC4/PTK6/COX18/RBX1/CARM1/PSMB6/HDAC3/PSME3/PALB2/MED1/PRKCD/TACO1/UBA52/ABCC1/CUL1/PSMC4/NCOA1/TBL1XR1/GSR/GPX3/SCO2/CSNK2A1/COX6A1/RXRA/PSME2/COX6B1/COX8A/ATF4/TXNIP/CSNK2A2/PSMD8/PRDX3/NDUFA4/SKP1/MT-CO2/PSMB3/CHD9/PSMC6/TGS1/ABCF2/PSMD13/GSK3B/COX7C/PPARA/AKT1/ATP7A/UBXN7/CUL3/HELZ2/SURF1/TXN2/LRPPRC/TALDO1/NOTCH1/PSMC2/PSMB5/PSMD6/UFD1/KEAP1/PSMA7/PSMD14/GPX8/RELA/PSMD7/PSMD4/CAT/CSNK2B/SOD1/RPS27A/EGF/TRIM21/PSMD12/SEM1/PSMB1/PSMB7/COX7B/ME1/NCOA2/EP300/GCLM/AMER1/COX5A/VCP/BCL2L1/PSMB4/PSMD5/COX11/HMOX2/PSMA1/ALB/PSMB11/AQP8/HBB"	"4/537"	"200/21681"	0.728533693154562	"NOX4/CDKN1A/PDGFA/PSMB9"	4	204	0.807486033519553	0.883543195352506
"REACTOME CELLULAR RESPONSE TO HEAT STRESS"	"reactome"	"REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS"	"REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS"	"ST13/HSPA1A/DEDD2/HSPA2/POM121C/HSPB8/EEF1A1/HDAC6/HSPA1B/BAG3/SERPINH1/CAMK2B/HSPA6/BAG2/POM121/DNAJB6/NUP214/BAG1/HSPH1/RPA1/UBB/RPA3/RANBP2/MTOR/TNFRSF21/COL4A6/SEC13/NUP62/NUP88/HSPA4/SIRT1/DNAJB1/MAPK3/NDC1/NUP42/NUP205/NUP210/AKT1S1/NUP85/NUP107/TPR/NUP160/CCAR2/NUP43/HSBP1/HSPA14/NUP93/HSPA13/CAMK2G/NUP155/CAMK2A/CREBBP/NUP188/AAAS/RPS19BP1/MLST8/NUP58/HSF1/NUP35/HSPB1/NUP37/HSPA12B/HSPA8/PTGES3/HSPA1L/HSPA12A/HSPA4L/HSPA5/MAPK1/GSK3B/FKBP4/CRYAB/YWHAE/NUP153/NUP50/RPA2/BAG5/HIKESHI/HSPA9/CAMK2D/MRPL18/DNAJC7/RAE1/EP300/NUP133/ATM/MAPKAPK2/HSP90AA1/NUP54/VCP/HSP90AB1/ATR/RPTOR/BAG4/DNAJC2/SEH1L/NUP98"	"3/538"	"94/21787"	0.415926120686979	"COL4A6/HSPA1B/HSPA1A"	3	97	1.29243454876216	0.750475391674331
"REACTOME CELLULAR RESPONSE TO HYPOXIA"	"reactome"	"REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA"	"REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA"	"UBC/PSMB9/WTIP/PSMB8/HIF3A/CITED2/PSMA2/UBE2D1/UBB/ELOC/PSMD10/HIGD1A/HIF1A/PSMD2/PSMB10/PSMD9/PSMC3/UBE2D3/PSMC1/PSMB2/EGLN2/PSMA3/PSMD3/VHL/PSMA4/EGLN1/PSME1/PSMC5/PSMA6/EPAS1/VEGFA/PSME4/PSMD11/PSMA5/ELOB/PSMD1/CUL2/PSMF1/CREBBP/LIMD1/RBX1/PSMB6/PSME3/UBA52/UBE2D2/PSMC4/PSME2/PSMD8/PSMB3/PSMC6/PSMD13/ARNT/PSMC2/PSMB5/PSMD6/PSMA7/PSMD14/PSMD7/PSMD4/RPS27A/PSMD12/SEM1/HIF1AN/PSMB1/EGLN3/PSMB7/EP300/AJUBA/PSMB4/PSMD5/PSMA1/PSMB11/CA9"	"1/540"	"72/21809"	0.832345807553789	"PSMB9"	1	73	0.560931069958848	0.922107851497101
"REACTOME CELLULAR RESPONSE TO STARVATION"	"reactome"	"REACTOME_CELLULAR_RESPONSE_TO_STARVATION"	"REACTOME_CELLULAR_RESPONSE_TO_STARVATION"	"RPL39/RPL21/ATP6V1E1/CEBPB/RPL26/ATP6V0E1/RPL18A/ATP6V1A/ATF3/RPS26/ATP6V1H/RPL7/RRAGC/SESN1/DDIT3/ATP6V0D1/ATP6V1G3/RPL36A/ATP6V1C1/RPL39L/FLCN/LAMTOR5/RPL9/RPL23A/EIF2S2/ATP6V1E2/RPS10/ATP6V0E2/ATP6V0B/RPS23/ATP6V1G1/KICS2/NPRL3/RRAGA/TCIRG1/FNIP1/RPL15/LAMTOR3/SESN2/MTOR/RRAGD/RPS27L/ATP6V1G2/RPL22L1/SEC13/ATP6V1F/ATP6V1D/ATP6V0D2/RPS15/BMT2/RPL17/RPL22/RPL41/RPS7/RPS3/RRAGB/RPS28/RPS19/CEBPG/RPL8/RPS29/RPL6/RPL26L1/RPSA/RHEB/RPL36/RPS4Y1/RPS17/ATP6V1C2/RPL27A/RPLP0/ITFG2/RPL11/RPL29/TRIB3/LAMTOR1/RPL5/RPS3A/RPL28/LAMTOR4/GCN1/ASNS/RPS20/RPLP1/RPS8/WDR59/MLST8/RPS6/RPS27/UBA52/ATP6V1B2/CASTOR1/RPS12/RPS16/RPL23/RPL30/RPL34/LAMTOR2/ATF4/SLC38A9/DEPDC5/EIF2AK4/ATF2/RPL12/RPL4/RPS2/RPL36AL/RPL18/RPL37/RPS5/RPL27/SH3BP4/RPS13/RPS25/RPL13/RPS15A/EIF2S3/RPLP2/IMPACT/EIF2S1/NPRL2/RPS11/FNIP2/ATP6V0C/RPS27A/RPS14/RPL13A/RPS18/SZT2/RPL7A/CASTOR2/RPS9/RPS24/RPL3/MIOS/RPL10A/RPS4X/RPL35/FAU/RPL24/WDR24/RPL35A/RPL32/RPL37A/RPL31/RPL10/RPL14/RPS21/RPTOR/RPL38/RPL19/SEH1L/KPTN/RPL3L"	"3/538"	"151/21730"	0.721722504034142	"RRAGD/ATP6V0D2/ATP6V1G2"	3	154	0.802456978261405	0.883543195352506
"REACTOME CELLULAR SENESCENCE"	"reactome"	"REACTOME_CELLULAR_SENESCENCE"	"REACTOME_CELLULAR_SENESCENCE"	"H3-3A/IL6/UBC/MDM4/JUN/MAP2K3/CEBPB/TP53/H1-0/CDKN2A/FOS/KDM6B/ID1/MAP2K6/CDKN2D/E2F2/EP400/NFKB1/CBX4/SP1/TERF2IP/H2BC21/H2BC4/ETS2/MOV10/CDKN1B/H2BC12/RPS6KA1/E2F1/CDC26/RPS6KA3/CDK2/IL1A/SCMH1/H2AC6/H3C10/MAP2K4/RBBP4/H1-5/H2BC15/HMGA2/RBBP7/EZH2/TNIK/CDKN1A/MAP3K5/MDM2/ANAPC16/MAPK11/H4C8/UBE2D1/TNRC6C/CDC27/H2AZ2/H2BC5/UBB/H2BC8/MAPKAPK3/H2BC11/H3C6/H1-2/ANAPC7/ERF/H4C14/H2BC6/UBE2S/TNRC6A/AGO4/ASF1A/H4C12/MAPK3/LMNB1/RPS6KA2/ETS1/MAPK8/H2AX/H2AC8/H4C16/STAT3/H3C13/ANAPC5/ACD/CDC23/H2AC14/BMI1/TXN/MRE11/H4C5/AGO3/PHC1/H3C3/AGO1/EHMT2/CDKN2C/CCNE2/CCNA1/CBX8/H2AC20/H3-3B/TFDP1/H1-4/ANAPC1/ANAPC11/CXCL8/PHC3/IFNB1/CCNA2/H4C4/ANAPC2/UBA52/H3C8/RNF2/E2F3/CBX6/H2BC9/IGFBP7/KAT5/H2BC26/CABIN1/H2BC17/MAPK10/H1-3/TERF2/UBE2C/EHMT1/H4C9/RING1/MAPK1/ANAPC4/UBE2E1/CDK4/TERF1/RB1/HIRA/CBX2/MAPK7/CDK6/SUZ12/CCNE1/H2BC7/FZR1/TNRC6B/RELA/H4C11/MAPKAPK5/MAPK9/RPS27A/TFDP2/RAD50/EED/MAPK14/ANAPC15/NBN/POT1/TINF2/ATM/MAPKAPK2/ANAPC10/CDKN2B/PHC2/H2AJ/MAP2K7/UBN1/MAP4K4/MINK1/CDC16/HMGA1/H3C12/H3C1/H3C11/H2BC13/H3C2/H3C7/H2BC14/H4C3/H2BC3/H4C6/H2AC4"	"9/532"	"169/21712"	0.0291817188827766	"H2BC11/CDKN1A/H2BC5/H1-2/H2BC15/H4C14/H2BC6/H2BC17/H3C10"	9	178	2.17342171998042	0.197683792080555
"REACTOME CELL CELL COMMUNICATION"	"reactome"	"REACTOME_CELL_CELL_COMMUNICATION"	"REACTOME_CELL_CELL_COMMUNICATION"	"CLDN11/CDH3/ANGPTL4/CDH6/CADM1/COL17A1/CLDN4/LAMC2/KRT14/DST/SNAI1/ADAM19/SFTPD/CD151/FLNC/GRB2/CDH24/CLDN20/SP1/SDK1/CLDN23/PRDM8/PVR/CDH18/MOV10/SPTBN1/CLDN14/CDH4/NECTIN4/SRC/CLDN1/AGO2/LIMS2/PARD3/PALS1/ITGB1/CLDN16/LAMA3/FLNA/NECTIN1/TNRC6C/PARD6G/ILK/CDH10/PTK2B/ACTN2/TNRC6A/AGO4/SIRPA/LAMB3/ACTN4/WASL/CDH15/FYB1/ARHGEF6/KIRREL1/HOXC8/LIMS1/CTNNB1/CDH2/ACTB/PXN/HEYL/CDH13/ILF3/PIK3CB/CLDN7/ADAM33/FERMT2/PRKCI/PIK3CA/KIRREL3/AMOT/FYN/FOXF1/CASK/AGO3/PARD6A/TESK1/AGO1/ANG/ZEB2/SDK2/RSU1/PARVB/NECTIN2/PARVA/CLDN12/VASP/PTPN6/AFDN/F11R/PTPN11/CD47/CDH1/PTK2/PATJ/FBLIM1/CD2AP/ACTG1/MAGI2/SPTAN1/NCK2/CLDN18/CLDN15/SIRPB1/CDH11/PLEC/TNRC6B/ACTN1/ITGA6/SKAP2/CLDN6/JUP/NCK1/ZC3H12A/IQGAP1/CTNNA1/CTNND1/ITGB4/PIK3R1/NECTIN3/CLDN3/CLDN5/CDH8/CDH12/CADM2/CDH17/CLDN9/CLDN2/CRB3/ACTN3/PARD6B"	"2/539"	"131/21750"	0.834295703680317	"CDH15/CLDN4"	2	133	0.616068773102579	0.922107851497101
"REACTOME CELL CELL JUNCTION ORGANIZATION"	"reactome"	"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION"	"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION"	"CLDN11/CDH3/ANGPTL4/CDH6/CADM1/CLDN4/SNAI1/ADAM19/CDH24/CLDN20/SP1/SDK1/CLDN23/PRDM8/PVR/CDH18/MOV10/CLDN14/CDH4/NECTIN4/CLDN1/AGO2/PARD3/PALS1/CLDN16/NECTIN1/TNRC6C/PARD6G/CDH10/TNRC6A/AGO4/CDH15/HOXC8/CTNNB1/CDH2/ACTB/HEYL/CDH13/ILF3/CLDN7/ADAM33/PRKCI/AMOT/FOXF1/AGO3/PARD6A/AGO1/ANG/ZEB2/SDK2/NECTIN2/CLDN12/AFDN/F11R/CDH1/PATJ/ACTG1/CLDN18/CLDN15/CDH11/TNRC6B/CLDN6/JUP/ZC3H12A/CTNNA1/CTNND1/NECTIN3/CLDN3/CLDN5/CDH8/CDH12/CADM2/CDH17/CLDN9/CLDN2/CRB3/PARD6B"	"2/539"	"75/21806"	0.55761523617237	"CDH15/CLDN4"	2	77	1.07883735312307	0.796006025101098
"REACTOME CELL CYCLE CHECKPOINTS"	"reactome"	"REACTOME_CELL_CYCLE_CHECKPOINTS"	"REACTOME_CELL_CYCLE_CHECKPOINTS"	"UBC/MDM4/SFN/PSMB9/PPP2R5A/TP53/CDKN2A/YWHAG/H2BC21/H2BC4/WEE1/SPC24/CENPT/MCM7/MDC1/CENPM/MCM6/DYNC1I1/CDKN1B/CENPU/H2BC12/CLSPN/CDC26/CENPF/PSMB8/MCM5/B9D2/MCM3/SKA2/CDK2/BRCA1/NSD2/KNTC1/DNA2/NDEL1/CDC45/DYNC1I2/HERC2/MCM8/CENPI/PPP2R5B/RFC5/RMI2/MCM2/EXO1/H2BC15/PSMA2/ZWINT/CDKN1A/CENPH/CDC6/RAD1/MCM4/BARD1/CHEK2/MDM2/ANAPC16/H4C8/UBE2D1/CDC25C/RFC4/ABRAXAS1/RPA1/CDC27/YWHAH/ITGB3BP/DYNC1H1/H2BC5/UBB/NUDC/H2BC8/PSMD10/RPA3/CENPP/H2BC11/RANBP2/CENPK/CENPL/PSMD2/PSMB10/PSMD9/ANAPC7/PSMC3/CHEK1/H4C14/H2BC6/RFC2/PPP2CA/PKMYT1/PSMC1/UBE2S/SEC13/PSMB2/CENPO/PSMA3/AHCTF1/ERCC6L/H4C12/MCM10/RFC3/BIRC5/DSN1/CDC25A/PSMD3/CCNB2/PSMA4/PSME1/CENPC/ORC1/CENPE/H2AX/RBBP8/DYNC1LI1/NUP85/H4C16/NUP107/NUP160/PSMC5/PSMA6/INCENP/MAPRE1/BLM/CDC7/ANAPC5/NDE1/CKAP5/RAD9B/PSME4/PSMD11/TOPBP1/PPP2CB/NUP43/PSMA5/CDC23/KIF2A/AURKB/PSMD1/MRE11/MIS12/H4C5/XPO1/NDC80/CDC20/HUS1/BRIP1/RMI1/PSMF1/PMF1/SKA1/SGO1/PAFAH1B1/CCNE2/YWHAQ/KIF18A/RHNO1/CCNA1/DYNLL2/ANAPC1/ANAPC11/GTSE1/ORC4/BUB1/ORC2/RNF8/SPDL1/BABAM2/PSMB6/YWHAZ/PSME3/UIMC1/TP53BP1/CLASP2/CCNA2/H4C4/ANAPC2/RPS27/DBF4/KNL1/CDCA8/UBA52/WRN/RANGAP1/NUP37/PPP2R5E/ZW10/PSMC4/H2BC9/PPP2R5D/PCBP4/KIF2C/CENPA/KAT5/PLK1/H2BC26/ORC3/PPP1CC/BRCC3/PSME2/ZNF385A/BUB3/PPP2R1B/BABAM1/H2BC17/RAD17/RCC2/NSL1/PSMD8/UBE2C/SPC25/PSMB3/CCNB1/DYNLL1/H4C9/PSMC6/ATRIP/MAD1L1/RAD9A/CDK1/MAD2L1/UBE2N/RNF168/PPP2R1A/PSMD13/ANAPC4/UBE2E1/COP1/NUF2/YWHAE/PSMC2/PSMB5/CENPN/PSMD6/CCNE1/H2BC7/RPA2/CENPS/PSMA7/PSMD14/BUB1B/ORC5/PSMD7/H4C11/PPP2R5C/ORC6/PIAS4/YWHAB/PSMD4/DYNC1LI2/RPS27A/PSMD12/SGO2/UBE2V2/SEM1/RAD50/PHF20/ANAPC15/ZWILCH/PSMB1/PSMB7/NBN/NUP133/ATM/ANAPC10/CLASP1/CLIP1/TOP3A/ATR/TAOK1/PSMB4/PSMD5/CDC16/CENPQ/SEH1L/NUP98/PSMA1/H2BC13/PSMB11/H2BC14/H4C3/H2BC3/H4C6"	"8/533"	"273/21608"	0.367899884521648	"H2BC11/CDKN1A/H2BC5/H2BC15/PSMB9/H4C14/H2BC6/H2BC17"	8	281	1.18799524428042	0.733936471572258
"REACTOME CELL DEATH SIGNALLING VIA NRAGE NRIF AND NADE"	"reactome"	"REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE"	"REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE"	"UBC/NET1/PLEKHG5/RASGRF2/ARHGEF19/ARHGEF10/ARHGEF39/SOS2/BCL2L11/OBSCN/ARHGEF40/ARHGEF5/NGFR/ARHGEF35/KALRN/PSENEN/AKAP13/TRAF6/SQSTM1/ITGB3BP/ARHGEF37/APH1B/FGD4/UBB/ARHGEF2/PLEKHG2/MAGED1/CASP2/NGEF/NCSTN/VAV3/ITSN1/ABR/ARHGEF6/GNA13/MAPK8/RAC1/VAV2/ARHGEF16/ARHGEF18/ARHGEF17/ECT2/PREX1/CASP3/TIAM2/NGF/ARHGEF12/ARHGEF3/ARHGEF11/PSEN2/MCF2L/UBA52/TRIO/PSEN1/FGD1/APH1A/ARHGEF1/SOS1/ARHGEF26/ARHGEF33/YWHAE/ARHGEF9/RPS27A/BEX3/ARHGEF7/BAD/TIAM1/ARHGEF10L/AATF/VAV1/MCF2/ARHGEF4/ARHGEF38"	"2/539"	"71/21810"	0.528747888241659	"VAV3/BCL2L11"	2	73	1.13982596879981	0.789381029672465
