geneId	gene	baseMean_n208	log2FoldChange_n208	lfcSE_n208	stat_n208	pvalue_n208	padj_n208	gene_n208	baseMean_n6	log2FoldChange_n6	lfcSE_n6	stat_n6	pvalue_n6	padj_n6	gene_n6	baseMean_RR_LL	log2FoldChange_RR_LL	lfcSE_RR_LL	stat_RR_LL	pvalue_RR_LL	padj_RR_LL	gene_RR_LL	DE_n208	DE_n6	DE_RR_LL	seqnames_2h	start_2h	end_2h	width_2h	strand_2h	V4_2h	V5_2h	V6_2h	V7_2h	V8_2h	V9_2h	V10_2h	annotation_2h	geneChr_2h	geneStart_2h	geneEnd_2h	geneLength_2h	geneStrand_2h	transcriptId_2h	distanceToTSS_2h	external_gene_name_2h	seqnames_4h	start_4h	end_4h	width_4h	strand_4h	V4_4h	V5_4h	V6_4h	V7_4h	V8_4h	V9_4h	V10_4h	annotation_4h	geneChr_4h	geneStart_4h	geneEnd_4h	geneLength_4h	geneStrand_4h	transcriptId_4h	distanceToTSS_4h	external_gene_name_4h
ENSG00000171476	HOPX	6.31268035633044	3.1414022195582	1.52395571256635	2.06134744839013	0.0392699045505063	NA	HOPX	6.31268035633044	-1.41141508833283	1.65890393001419	-0.850811829905516	0.394873889100691	NA	HOPX	6.31268035633044	0.679350125650964	2.39060611167483	0.284174846844602	0.77627639050052	NA	HOPX	NA	FALSE	FALSE	4	56655957	56656185	229	*	KOS_2h_peak_12028	72	.	5.25848	10.58821	7.2819	113	Promoter (<=1kb)	4	56647998	56656304	8307	2	ENST00000503639	119	HOPX	4	56655434	56655505	72	*	KOS_4h_peak_1119	56	.	6.59493	10.34993	5.60506	28	Promoter (<=1kb)	4	56647998	56656304	8307	2	ENST00000503639	799	HOPX
ENSG00000171574	ZNF584	994.579080194113	0.107144550303155	0.192286223276282	0.557213868355028	0.577381315467724	0.938689662606899	ZNF584	994.579080194113	0.259472782804602	0.233219854039406	1.11256729781144	0.265894311965945	0.888208184136303	ZNF584	994.579080194113	0.11630769456517	0.243851844211271	0.476960487796854	0.633390258010785	0.999855349557366	ZNF584	FALSE	FALSE	FALSE	19	58408705	58408839	135	*	KOS_2h_peak_8675	97	.	6.01975	13.22512	9.78206	50	Promoter (<=1kb)	19	58408726	58428319	19594	1	ENST00000703727	0	ZNF584	19	58401534	58401635	102	*	KOS_4h_peak_807	32	.	5.45713	7.68369	3.23693	19	Promoter (<=1kb)	19	58401571	58417011	15441	1	ENST00000594993	0	ZNF584
ENSG00000171574	ZNF584	994.579080194113	0.107144550303155	0.192286223276282	0.557213868355028	0.577381315467724	0.938689662606899	ZNF584	994.579080194113	0.259472782804602	0.233219854039406	1.11256729781144	0.265894311965945	0.888208184136303	ZNF584	994.579080194113	0.11630769456517	0.243851844211271	0.476960487796854	0.633390258010785	0.999855349557366	ZNF584	FALSE	FALSE	FALSE	19	58401462	58401693	232	*	KOS_2h_peak_8673	134	.	7.06666	17.05621	13.44131	145	Promoter (<=1kb)	19	58401504	58417119	15616	1	ENST00000596921	0	ZNF584	19	58401534	58401635	102	*	KOS_4h_peak_807	32	.	5.45713	7.68369	3.23693	19	Promoter (<=1kb)	19	58401571	58417011	15441	1	ENST00000594993	0	ZNF584
ENSG00000171723	GPHN	889.368290812424	0.129421668436541	0.215066817802724	0.60177422885969	0.54732443185457	0.931549914971314	GPHN	889.368290812424	0.164659851845921	0.260708870215369	0.631585153623262	0.527657990299708	0.949485786734936	GPHN	889.368290812424	-0.0936199618423232	0.275081731380792	-0.340335075587867	0.733604205484234	0.999855349557366	GPHN	FALSE	FALSE	FALSE	14	66508800	66508922	123	*	KOS_2h_peak_4554	35	.	3.94386	6.5362	3.52857	97	Promoter (<=1kb)	14	66509059	66824554	315496	1	ENST00000556020	-137	GPHN	14	66507430	66507634	205	*	KOS_4h_peak_388	69	.	6.85495	11.86177	6.98135	170	Promoter (<=1kb)	14	66507407	67181798	674392	1	ENST00000315266	23	GPHN
ENSG00000171723	GPHN	889.368290812424	0.129421668436541	0.215066817802724	0.60177422885969	0.54732443185457	0.931549914971314	GPHN	889.368290812424	0.164659851845921	0.260708870215369	0.631585153623262	0.527657990299708	0.949485786734936	GPHN	889.368290812424	-0.0936199618423232	0.275081731380792	-0.340335075587867	0.733604205484234	0.999855349557366	GPHN	FALSE	FALSE	FALSE	14	66507379	66508428	1050	*	KOS_2h_peak_4553	252	.	11.05926	29.18809	25.21246	220	Promoter (<=1kb)	14	66507407	67181798	674392	1	ENST00000315266	0	GPHN	14	66507430	66507634	205	*	KOS_4h_peak_388	69	.	6.85495	11.86177	6.98135	170	Promoter (<=1kb)	14	66507407	67181798	674392	1	ENST00000315266	23	GPHN
ENSG00000171813	PWWP2B	532.515722245683	0.0657394706263636	0.235851097533273	0.278732943428806	0.780449778834179	0.971371936424818	PWWP2B	532.515722245683	0.810516047482897	0.282949320226293	2.86452728295892	0.00417632176179934	0.236359314433122	PWWP2B	532.515722245683	0.282405629694382	0.293373485819239	0.962614698822461	0.335740918312678	0.999855349557366	PWWP2B	FALSE	FALSE	FALSE	10	132397149	132397503	355	*	KOS_2h_peak_2297	184	.	8.92441	22.21895	18.4181	181	Promoter (<=1kb)	10	132397168	132417528	20361	1	ENST00000631148	0	PWWP2B	10	132392110	132392185	76	*	KOS_4h_peak_206	70	.	7.10915	11.88788	7.00247	50	Distal Intergenic	10	132397168	132417528	20361	1	ENST00000631148	-4983	PWWP2B
ENSG00000171813	PWWP2B	532.515722245683	0.0657394706263636	0.235851097533273	0.278732943428806	0.780449778834179	0.971371936424818	PWWP2B	532.515722245683	0.810516047482897	0.282949320226293	2.86452728295892	0.00417632176179934	0.236359314433122	PWWP2B	532.515722245683	0.282405629694382	0.293373485819239	0.962614698822461	0.335740918312678	0.999855349557366	PWWP2B	FALSE	FALSE	FALSE	10	132397715	132397927	213	*	KOS_2h_peak_2298	28	.	3.79322	5.76061	2.83387	40	Promoter (<=1kb)	10	132397200	132417859	20660	1	ENST00000305233	515	PWWP2B	10	132392239	132392816	578	*	KOS_4h_peak_207	125	.	6.39713	17.8287	12.54419	308	Distal Intergenic	10	132397168	132417528	20361	1	ENST00000631148	-4352	PWWP2B
ENSG00000171813	PWWP2B	532.515722245683	0.0657394706263636	0.235851097533273	0.278732943428806	0.780449778834179	0.971371936424818	PWWP2B	532.515722245683	0.810516047482897	0.282949320226293	2.86452728295892	0.00417632176179934	0.236359314433122	PWWP2B	532.515722245683	0.282405629694382	0.293373485819239	0.962614698822461	0.335740918312678	0.999855349557366	PWWP2B	FALSE	FALSE	FALSE	10	132396386	132396667	282	*	KOS_2h_peak_2296	110	.	6.95153	14.56912	11.05188	90	Promoter (<=1kb)	10	132397168	132417528	20361	1	ENST00000631148	-501	PWWP2B	10	132392110	132392185	76	*	KOS_4h_peak_206	70	.	7.10915	11.88788	7.00247	50	Distal Intergenic	10	132397168	132417528	20361	1	ENST00000631148	-4983	PWWP2B
ENSG00000171813	PWWP2B	532.515722245683	0.0657394706263636	0.235851097533273	0.278732943428806	0.780449778834179	0.971371936424818	PWWP2B	532.515722245683	0.810516047482897	0.282949320226293	2.86452728295892	0.00417632176179934	0.236359314433122	PWWP2B	532.515722245683	0.282405629694382	0.293373485819239	0.962614698822461	0.335740918312678	0.999855349557366	PWWP2B	FALSE	FALSE	FALSE	10	132397715	132397927	213	*	KOS_2h_peak_2298	28	.	3.79322	5.76061	2.83387	40	Promoter (<=1kb)	10	132397200	132417859	20660	1	ENST00000305233	515	PWWP2B	10	132392110	132392185	76	*	KOS_4h_peak_206	70	.	7.10915	11.88788	7.00247	50	Distal Intergenic	10	132397168	132417528	20361	1	ENST00000631148	-4983	PWWP2B
ENSG00000171813	PWWP2B	532.515722245683	0.0657394706263636	0.235851097533273	0.278732943428806	0.780449778834179	0.971371936424818	PWWP2B	532.515722245683	0.810516047482897	0.282949320226293	2.86452728295892	0.00417632176179934	0.236359314433122	PWWP2B	532.515722245683	0.282405629694382	0.293373485819239	0.962614698822461	0.335740918312678	0.999855349557366	PWWP2B	FALSE	FALSE	FALSE	10	132388932	132389244	313	*	KOS_2h_peak_2294	44	.	4.84708	7.53388	4.44302	87	Distal Intergenic	10	132397168	132417528	20361	1	ENST00000631148	-7924	PWWP2B	10	132392239	132392816	578	*	KOS_4h_peak_207	125	.	6.39713	17.8287	12.54419	308	Distal Intergenic	10	132397168	132417528	20361	1	ENST00000631148	-4352	PWWP2B
ENSG00000171813	PWWP2B	532.515722245683	0.0657394706263636	0.235851097533273	0.278732943428806	0.780449778834179	0.971371936424818	PWWP2B	532.515722245683	0.810516047482897	0.282949320226293	2.86452728295892	0.00417632176179934	0.236359314433122	PWWP2B	532.515722245683	0.282405629694382	0.293373485819239	0.962614698822461	0.335740918312678	0.999855349557366	PWWP2B	FALSE	FALSE	FALSE	10	132397149	132397503	355	*	KOS_2h_peak_2297	184	.	8.92441	22.21895	18.4181	181	Promoter (<=1kb)	10	132397168	132417528	20361	1	ENST00000631148	0	PWWP2B	10	132392239	132392816	578	*	KOS_4h_peak_207	125	.	6.39713	17.8287	12.54419	308	Distal Intergenic	10	132397168	132417528	20361	1	ENST00000631148	-4352	PWWP2B
ENSG00000171813	PWWP2B	532.515722245683	0.0657394706263636	0.235851097533273	0.278732943428806	0.780449778834179	0.971371936424818	PWWP2B	532.515722245683	0.810516047482897	0.282949320226293	2.86452728295892	0.00417632176179934	0.236359314433122	PWWP2B	532.515722245683	0.282405629694382	0.293373485819239	0.962614698822461	0.335740918312678	0.999855349557366	PWWP2B	FALSE	FALSE	FALSE	10	132391958	132392979	1022	*	KOS_2h_peak_2295	844	.	22.08563	90.11805	84.44534	622	Distal Intergenic	10	132397168	132417528	20361	1	ENST00000631148	-4189	PWWP2B	10	132392239	132392816	578	*	KOS_4h_peak_207	125	.	6.39713	17.8287	12.54419	308	Distal Intergenic	10	132397168	132417528	20361	1	ENST00000631148	-4352	PWWP2B
ENSG00000171813	PWWP2B	532.515722245683	0.0657394706263636	0.235851097533273	0.278732943428806	0.780449778834179	0.971371936424818	PWWP2B	532.515722245683	0.810516047482897	0.282949320226293	2.86452728295892	0.00417632176179934	0.236359314433122	PWWP2B	532.515722245683	0.282405629694382	0.293373485819239	0.962614698822461	0.335740918312678	0.999855349557366	PWWP2B	FALSE	FALSE	FALSE	10	132391958	132392979	1022	*	KOS_2h_peak_2295	844	.	22.08563	90.11805	84.44534	622	Distal Intergenic	10	132397168	132417528	20361	1	ENST00000631148	-4189	PWWP2B	10	132392110	132392185	76	*	KOS_4h_peak_206	70	.	7.10915	11.88788	7.00247	50	Distal Intergenic	10	132397168	132417528	20361	1	ENST00000631148	-4983	PWWP2B
ENSG00000171813	PWWP2B	532.515722245683	0.0657394706263636	0.235851097533273	0.278732943428806	0.780449778834179	0.971371936424818	PWWP2B	532.515722245683	0.810516047482897	0.282949320226293	2.86452728295892	0.00417632176179934	0.236359314433122	PWWP2B	532.515722245683	0.282405629694382	0.293373485819239	0.962614698822461	0.335740918312678	0.999855349557366	PWWP2B	FALSE	FALSE	FALSE	10	132388932	132389244	313	*	KOS_2h_peak_2294	44	.	4.84708	7.53388	4.44302	87	Distal Intergenic	10	132397168	132417528	20361	1	ENST00000631148	-7924	PWWP2B	10	132392110	132392185	76	*	KOS_4h_peak_206	70	.	7.10915	11.88788	7.00247	50	Distal Intergenic	10	132397168	132417528	20361	1	ENST00000631148	-4983	PWWP2B
ENSG00000171813	PWWP2B	532.515722245683	0.0657394706263636	0.235851097533273	0.278732943428806	0.780449778834179	0.971371936424818	PWWP2B	532.515722245683	0.810516047482897	0.282949320226293	2.86452728295892	0.00417632176179934	0.236359314433122	PWWP2B	532.515722245683	0.282405629694382	0.293373485819239	0.962614698822461	0.335740918312678	0.999855349557366	PWWP2B	FALSE	FALSE	FALSE	10	132396386	132396667	282	*	KOS_2h_peak_2296	110	.	6.95153	14.56912	11.05188	90	Promoter (<=1kb)	10	132397168	132417528	20361	1	ENST00000631148	-501	PWWP2B	10	132392239	132392816	578	*	KOS_4h_peak_207	125	.	6.39713	17.8287	12.54419	308	Distal Intergenic	10	132397168	132417528	20361	1	ENST00000631148	-4352	PWWP2B
ENSG00000171943	SRGAP2C	400.748740256362	-0.0768527669060176	0.256317658849446	-0.299834070157292	0.764303726012219	0.96976660965159	SRGAP2C	400.748740256362	0.0598511546523822	0.311783704664482	0.191963703545025	0.847770636996771	0.990262161361224	SRGAP2C	400.748740256362	-0.18617450978384	0.325585770136272	-0.571814025244155	0.567447974510348	0.999855349557366	SRGAP2C	FALSE	FALSE	FALSE	1	121185016	121185445	430	*	KOS_2h_peak_931	366	.	12.96923	40.83685	36.66624	328	Promoter (<=1kb)	1	121185368	121187361	1994	1	ENST00000412759	0	SRGAP2C	1	121185271	121185333	63	*	KOS_4h_peak_84	31	.	4.36186	7.58665	3.15225	12	Promoter (<=1kb)	1	121185368	121187361	1994	1	ENST00000412759	-35	SRGAP2C
ENSG00000172201	ID4	949.93284261284	0.219728944439195	0.261159692915808	0.841358564891677	0.400147090713061	0.891029408894494	ID4	949.93284261284	-1.13050476250846	0.31683456141273	-3.56812324219826	0.000359547388625285	0.0469182389750578	ID4	949.93284261284	0.848009256100105	0.356496163609185	2.37873318892079	0.017372245128954	0.5297816902962	ID4	FALSE	FALSE	FALSE	6	19837245	19838265	1021	*	KOS_2h_peak_13329	1241	.	29.29302	130.9704	124.15038	163	Promoter (<=1kb)	6	19837370	19842197	4828	1	ENST00000378700	0	ID4	6	19837792	19837843	52	*	KOS_4h_peak_1216	42	.	6.00284	8.80761	4.21067	35	Promoter (<=1kb)	6	19837370	19842197	4828	1	ENST00000378700	422	ID4
ENSG00000172201	ID4	949.93284261284	0.219728944439195	0.261159692915808	0.841358564891677	0.400147090713061	0.891029408894494	ID4	949.93284261284	-1.13050476250846	0.31683456141273	-3.56812324219826	0.000359547388625285	0.0469182389750578	ID4	949.93284261284	0.848009256100105	0.356496163609185	2.37873318892079	0.017372245128954	0.5297816902962	ID4	FALSE	FALSE	FALSE	6	19837245	19838265	1021	*	KOS_2h_peak_13329	1241	.	29.29302	130.9704	124.15038	163	Promoter (<=1kb)	6	19837370	19842197	4828	1	ENST00000378700	0	ID4	6	19837343	19837543	201	*	KOS_4h_peak_1215	101	.	8.39301	15.2205	10.10815	125	Promoter (<=1kb)	6	19837370	19842197	4828	1	ENST00000378700	0	ID4
ENSG00000172500	FIBP	4720.3883350649	0.549427817683859	0.224413418393611	2.44828416062085	0.0143538401533985	0.348000321640521	FIBP	4720.3883350649	0.170120949383588	0.274221258218135	0.620378414456336	0.535008680228285	0.951055503835087	FIBP	4720.3883350649	0.29250378623156	0.275908747013577	1.06014683984327	0.2890778013164	0.999855349557366	FIBP	FALSE	FALSE	FALSE	11	65887845	65889227	1383	*	KOS_2h_peak_2788	798	.	22.90599	85.43778	79.87698	588	Promoter (<=1kb)	11	65883740	65888471	4732	2	ENST00000357519	0	FIBP	11	65888369	65888576	208	*	KOS_4h_peak_249	85	.	7.86764	13.51243	8.50702	57	Promoter (<=1kb)	11	65883740	65888471	4732	2	ENST00000357519	0	FIBP
ENSG00000172594	SMPDL3A	699.303147751955	0.0045082054981079	0.205926095654098	0.0218923467848412	0.982533829694462	0.997067103107451	SMPDL3A	699.303147751955	0.214290260917197	0.246634375728369	0.868858042535017	0.384924781215776	0.922701709941792	SMPDL3A	699.303147751955	-0.155400805924204	0.262060594002919	-0.59299570206451	0.553184028599765	0.999855349557366	SMPDL3A	FALSE	FALSE	FALSE	6	122789528	122789740	213	*	KOS_2h_peak_13946	37	.	3.65502	6.72316	3.70026	98	Promoter (<=1kb)	6	122789292	122797345	8054	1	ENST00000487215	236	SMPDL3A	6	122789560	122789611	52	*	KOS_4h_peak_1264	38	.	5.90416	8.42106	3.88884	36	Promoter (<=1kb)	6	122789292	122797345	8054	1	ENST00000487215	268	SMPDL3A
ENSG00000172594	SMPDL3A	699.303147751955	0.0045082054981079	0.205926095654098	0.0218923467848412	0.982533829694462	0.997067103107451	SMPDL3A	699.303147751955	0.214290260917197	0.246634375728369	0.868858042535017	0.384924781215776	0.922701709941792	SMPDL3A	699.303147751955	-0.155400805924204	0.262060594002919	-0.59299570206451	0.553184028599765	0.999855349557366	SMPDL3A	FALSE	FALSE	FALSE	6	122789273	122789470	198	*	KOS_2h_peak_13945	83	.	5.47597	11.74818	8.37727	158	Promoter (<=1kb)	6	122789292	122797345	8054	1	ENST00000487215	0	SMPDL3A	6	122789560	122789611	52	*	KOS_4h_peak_1264	38	.	5.90416	8.42106	3.88884	36	Promoter (<=1kb)	6	122789292	122797345	8054	1	ENST00000487215	268	SMPDL3A
ENSG00000172728	FUT10	654.252134495622	0.351606521776345	0.255335149229563	1.37703924758212	0.168500113893996	0.773675789260947	FUT10	654.252134495622	0.0847785870514669	0.309391170347238	0.274017474242454	0.784071192931011	0.984433707242425	FUT10	654.252134495622	-0.176016112364724	0.315929181233685	-0.557137873992491	0.577433232418005	0.999855349557366	FUT10	FALSE	FALSE	FALSE	8	33472966	33473290	325	*	KOS_2h_peak_15134	625	.	19.33623	67.66812	62.51428	168	Promoter (<=1kb)	8	33370824	33473146	102323	2	ENST00000327671	0	FUT10	8	33473084	33473147	64	*	KOS_4h_peak_1386	23	.	4.33171	6.68058	2.38836	48	Promoter (<=1kb)	8	33370824	33473146	102323	2	ENST00000327671	0	FUT10
ENSG00000172728	FUT10	654.252134495622	0.351606521776345	0.255335149229563	1.37703924758212	0.168500113893996	0.773675789260947	FUT10	654.252134495622	0.0847785870514669	0.309391170347238	0.274017474242454	0.784071192931011	0.984433707242425	FUT10	654.252134495622	-0.176016112364724	0.315929181233685	-0.557137873992491	0.577433232418005	0.999855349557366	FUT10	FALSE	FALSE	FALSE	8	33472626	33472763	138	*	KOS_2h_peak_15133	35	.	3.94386	6.5362	3.52857	91	Promoter (<=1kb)	8	33453382	33473091	19710	2	ENST00000520503	328	FUT10	8	33473084	33473147	64	*	KOS_4h_peak_1386	23	.	4.33171	6.68058	2.38836	48	Promoter (<=1kb)	8	33370824	33473146	102323	2	ENST00000327671	0	FUT10
ENSG00000172757	CFL1	52308.9695418651	0.245801509015628	0.197579886276713	1.2440613953557	0.213476967748019	0.811615735897762	CFL1	52308.9695418651	-0.371824408214291	0.24194587434291	-1.53680821887999	0.124340280177747	0.833301187533393	CFL1	52308.9695418651	-0.0402881661504299	0.242084441027352	-0.166421955824406	0.867824896631688	0.999855349557366	CFL1	FALSE	FALSE	FALSE	11	65817953	65818390	438	*	KOS_2h_peak_2783	348	.	13.08914	39.00603	34.85968	329	Distal Intergenic	11	65823022	65824103	1082	2	ENST00000530157	5713	CFL1	11	65818179	65818327	149	*	KOS_4h_peak_247	50	.	5.99808	9.72704	5.04225	21	Distal Intergenic	11	65823022	65824103	1082	2	ENST00000530157	5776	CFL1
ENSG00000172757	CFL1	52308.9695418651	0.245801509015628	0.197579886276713	1.2440613953557	0.213476967748019	0.811615735897762	CFL1	52308.9695418651	-0.371824408214291	0.24194587434291	-1.53680821887999	0.124340280177747	0.833301187533393	CFL1	52308.9695418651	-0.0402881661504299	0.242084441027352	-0.166421955824406	0.867824896631688	0.999855349557366	CFL1	FALSE	FALSE	FALSE	11	65857268	65858636	1369	*	KOS_2h_peak_2784	376	.	13.45639	41.82811	37.64745	137	Promoter (<=1kb)	11	65823022	65858157	35136	2	ENST00000527752	0	CFL1	11	65857457	65857520	64	*	KOS_4h_peak_248	46	.	5.33134	9.31535	4.67549	36	Promoter (<=1kb)	11	65855957	65857543	1587	2	ENST00000534784	23	CFL1
ENSG00000172757	CFL1	52308.9695418651	0.245801509015628	0.197579886276713	1.2440613953557	0.213476967748019	0.811615735897762	CFL1	52308.9695418651	-0.371824408214291	0.24194587434291	-1.53680821887999	0.124340280177747	0.833301187533393	CFL1	52308.9695418651	-0.0402881661504299	0.242084441027352	-0.166421955824406	0.867824896631688	0.999855349557366	CFL1	FALSE	FALSE	FALSE	11	65817953	65818390	438	*	KOS_2h_peak_2783	348	.	13.08914	39.00603	34.85968	329	Distal Intergenic	11	65823022	65824103	1082	2	ENST00000530157	5713	CFL1	11	65857457	65857520	64	*	KOS_4h_peak_248	46	.	5.33134	9.31535	4.67549	36	Promoter (<=1kb)	11	65855957	65857543	1587	2	ENST00000534784	23	CFL1
ENSG00000172757	CFL1	52308.9695418651	0.245801509015628	0.197579886276713	1.2440613953557	0.213476967748019	0.811615735897762	CFL1	52308.9695418651	-0.371824408214291	0.24194587434291	-1.53680821887999	0.124340280177747	0.833301187533393	CFL1	52308.9695418651	-0.0402881661504299	0.242084441027352	-0.166421955824406	0.867824896631688	0.999855349557366	CFL1	FALSE	FALSE	FALSE	11	65857268	65858636	1369	*	KOS_2h_peak_2784	376	.	13.45639	41.82811	37.64745	137	Promoter (<=1kb)	11	65823022	65858157	35136	2	ENST00000527752	0	CFL1	11	65818179	65818327	149	*	KOS_4h_peak_247	50	.	5.99808	9.72704	5.04225	21	Distal Intergenic	11	65823022	65824103	1082	2	ENST00000530157	5776	CFL1
ENSG00000172795	DCP2	861.532093675921	0.289536953071038	0.259710105676291	1.11484669538398	0.264916122355732	0.842320902640068	DCP2	861.532093675921	0.196601502774952	0.317855154591749	0.618525450774789	0.536229026390571	0.951108011623344	DCP2	861.532093675921	-0.026542341180809	0.324887917901118	-0.0816969167468008	0.934887730244809	0.999855349557366	DCP2	FALSE	FALSE	FALSE	5	112976742	112977241	500	*	KOS_2h_peak_12741	246	.	8.20359	28.65027	24.68843	124	Promoter (<=1kb)	5	112976794	112986010	9217	1	ENST00000510046	0	DCP2	5	112976844	112976998	155	*	KOS_4h_peak_1167	59	.	6.42651	10.78055	5.99391	35	Promoter (<=1kb)	5	112976942	113007989	31048	1	ENST00000512751	0	DCP2
ENSG00000172922	RNASEH2C	1663.61409002188	0.294702580994664	0.225060520656339	1.30943703558149	0.190386353039295	0.796568713111408	RNASEH2C	1663.61409002188	-0.641207347593995	0.274132120583846	-2.33904493288986	0.0193331081524302	0.502409686162525	RNASEH2C	1663.61409002188	-0.0703984596428737	0.28054920524405	-0.250930882451205	0.801867547368915	0.999855349557366	RNASEH2C	FALSE	FALSE	FALSE	11	65720164	65720745	582	*	KOS_2h_peak_2780	269	.	9.1168	30.97121	26.96256	161	Promoter (<=1kb)	11	65714005	65720486	6482	2	ENST00000644198	0	RNASEH2C	11	65720294	65720375	82	*	KOS_4h_peak_246	59	.	6.42651	10.78055	5.99391	43	Promoter (<=1kb)	11	65718536	65720468	1933	2	ENST00000533698	93	RNASEH2C
ENSG00000172922	RNASEH2C	1663.61409002188	0.294702580994664	0.225060520656339	1.30943703558149	0.190386353039295	0.796568713111408	RNASEH2C	1663.61409002188	-0.641207347593995	0.274132120583846	-2.33904493288986	0.0193331081524302	0.502409686162525	RNASEH2C	1663.61409002188	-0.0703984596428737	0.28054920524405	-0.250930882451205	0.801867547368915	0.999855349557366	RNASEH2C	FALSE	FALSE	FALSE	11	65719995	65720112	118	*	KOS_2h_peak_2779	23	.	2.97714	5.21322	2.33884	109	Promoter (<=1kb)	11	65718536	65720468	1933	2	ENST00000533698	356	RNASEH2C	11	65720294	65720375	82	*	KOS_4h_peak_246	59	.	6.42651	10.78055	5.99391	43	Promoter (<=1kb)	11	65718536	65720468	1933	2	ENST00000533698	93	RNASEH2C
ENSG00000172965	MIR4435-2HG	2587.10453790893	-0.0925855208388274	0.170529511485534	-0.542929608091214	0.587178269357099	0.938689662606899	MIR4435-2HG	2587.10453790893	-0.00066614449948447	0.208237481627441	-0.00319896540372244	0.997447599247109	0.99964073946831	MIR4435-2HG	2587.10453790893	0.240307267205383	0.211169950876873	1.13798040965354	0.255128662683348	0.999855349557366	MIR4435-2HG	FALSE	FALSE	FALSE	2	111251325	111251788	464	*	KOS_2h_peak_9279	712	.	24.02446	76.57408	71.22248	195	Intron (ENST00000645030/ENSG00000172965, intron 3 of 4)	2	111237004	111239047	2044	2	ENST00000371162	-12278	MIR4435-2HG	2	111251454	111251676	223	*	KOS_4h_peak_868	179	.	12.23731	23.54049	17.93623	88	Intron (ENST00000645030/ENSG00000172965, intron 3 of 4)	2	111237004	111239047	2044	2	ENST00000371162	-12407	MIR4435-2HG
